StudentID,SessionMinute,SimulatedTimeSec,ScenarioTemplate,Class,SimulationScenario,AF3 delta m,AF3 delta std,F7 delta m,F7 delta std,F3 delta m,F3 delta std,FC5 delta m,FC5 delta std,T7 delta m,T7 delta std,P7 delta m,P7 delta std,O1 delta m,O1 delta std,O2 delta m,O2 delta std,P8 delta m,P8 delta std,T8 delta m,T8 delta std,FC6 delta m,FC6 delta std,F4 delta m,F4 delta std,F8 delta m,F8 delta std,AF4 delta m,AF4 delta std,AF3 theta m,AF3 theta std,F7 theta m,F7 theta std,F3 theta m,F3 theta std,FC5 theta m,FC5 theta std,T7 theta m,T7 theta std,P7 theta m,P7 theta std,O1 theta m,O1 theta std,O2 theta m,O2 theta std,P8 theta m,P8 theta std,T8 theta m,T8 theta std,FC6 theta m,FC6 theta std,F4 theta m,F4 theta std,F8 theta m,F8 theta std,AF4 theta m,AF4 theta std,AF3 alpha m,AF3 alpha std,F7 alpha m,F7 alpha std,F3 alpha m,F3 alpha std,FC5 alpha m,FC5 alpha std,T7 alpha m,T7 alpha std,P7 alpha m,P7 alpha std,O1 alpha m,O1 alpha std,O2 alpha m,O2 alpha std,P8 alpha m,P8 alpha std,T8 alpha m,T8 alpha std,FC6 alpha m,FC6 alpha std,F4 alpha m,F4 alpha std,F8 alpha m,F8 alpha std,AF4 alpha m,AF4 alpha std,AF3 beta m,AF3 beta std,F7 beta m,F7 beta std,F3 beta m,F3 beta std,FC5 beta m,FC5 beta std,T7 beta m,T7 beta std,P7 beta m,P7 beta std,O1 beta m,O1 beta std,O2 beta m,O2 beta std,P8 beta m,P8 beta std,T8 beta m,T8 beta std,FC6 beta m,FC6 beta std,F4 beta m,F4 beta std,F8 beta m,F8 beta std,AF4 beta m,AF4 beta std
10,11,600,good_profile,high_attention,high_attention,2556.737463,63.997791,2644.064365,99.266784,2570.651390,90.187465,2561.121071,57.933562,2484.889438,104.762902,2588.300507,96.433134,2576.484504,107.476404,2548.257033,81.941093,2567.341967,74.313095,2550.737551,79.961575,2574.750341,60.644117,2532.234250,85.833553,2455.820547,78.294895,2545.369374,76.419418,9.496730,0.316209,9.487338,0.256736,9.368122,0.347824,9.463769,0.294368,9.533301,0.312804,9.431522,0.193507,9.459014,0.329004,9.588989,0.368109,9.574302,0.333928,9.455894,0.261583,9.342141,0.323086,9.156183,0.322975,9.469269,0.264286,9.701534,0.325616,16.230430,0.534548,16.732558,0.493944,17.512240,0.489276,16.826268,0.546820,16.436675,0.462455,17.259975,0.680930,16.695937,0.655386,16.705426,0.454456,17.068865,0.644386,16.799496,0.476462,17.006199,0.373446,17.049735,0.617057,16.305636,0.506260,16.489465,0.495411,44.326079,1.258352,44.360410,1.298201,45.041513,1.368215,44.218519,1.141143,43.814902,0.850376,44.491501,1.396891,44.652153,1.688596,45.297902,1.795372,45.000947,1.337284,46.184462,1.399327,44.122625,1.774068,44.695177,0.973357,45.204653,1.546064,44.969120,1.162814
10,12,660,good_profile,high_attention,high_attention,2519.372405,114.066966,2643.128016,62.931942,2583.097175,90.287366,2583.503320,93.877564,2457.048994,80.020387,2581.089251,67.524800,2564.510043,71.986533,2531.030870,75.592872,2578.308543,88.543588,2532.781666,92.411050,2622.550859,66.895010,2506.929488,72.199101,2455.433338,68.481367,2581.523021,102.621941,9.689732,0.363651,9.572138,0.257340,9.696925,0.268077,9.662677,0.373054,9.775650,0.205967,9.622068,0.302397,9.447925,0.397147,9.852558,0.398940,9.787659,0.376936,9.693005,0.372011,9.302174,0.353337,9.364725,0.292773,9.681862,0.244118,9.702320,0.348051,16.565482,0.623148,17.235649,0.673966,17.826690,0.571621,17.022313,0.492950,16.770796,0.547219,17.534595,0.651185,17.054333,0.558932,17.114166,0.566620,17.362763,0.578793,17.115417,0.712824,17.177715,0.562136,17.396996,0.691945,17.039691,0.422058,16.978713,0.416091,44.624111,1.520427,45.023514,1.299356,45.272280,1.623419,44.428163,1.401202,44.733176,1.183162,45.475157,1.591595,44.411948,1.485155,45.640272,1.328162,45.311030,1.456496,46.544632,1.769561,45.156469,1.715909,45.253224,1.633688,45.133232,1.462526,45.909753,1.467278
10,13,720,good_profile,high_attention,high_attention,2502.134602,75.822569,2621.044689,95.872983,2569.471436,127.616319,2532.918640,80.352879,2478.268490,94.943231,2570.784153,78.854054,2533.708807,72.597138,2560.622011,92.005915,2556.674018,76.395084,2527.917815,75.996681,2540.279385,91.572477,2463.614617,65.553722,2403.656399,74.658586,2532.326439,69.999494,10.012112,0.356936,9.929636,0.255287,9.915463,0.362926,10.000433,0.286153,9.923678,0.358591,9.836867,0.259083,9.759836,0.299902,9.917605,0.334539,9.790718,0.262717,9.805446,0.280141,9.773236,0.344496,9.709222,0.281818,9.986291,0.430583,9.914702,0.320735,17.068395,0.669658,17.677916,0.504273,18.421927,0.626974,17.744834,0.498304,17.180975,0.585730,18.251712,0.635629,17.783569,0.607362,17.535248,0.544183,17.869765,0.579829,17.803026,0.543114,17.532650,0.720848,17.638828,0.680161,17.419908,0.621047,17.294596,0.483190,45.093810,1.366131,44.768346,1.387790,45.296490,0.912506,44.107947,1.293638,45.210286,1.346812,44.943790,1.522764,45.300408,1.391454,45.881466,1.294192,45.077760,1.556919,47.305081,1.234496,45.113187,1.270904,45.267453,1.349277,44.717539,1.841538,45.103459,1.264382
10,14,780,good_profile,high_attention,high_attention,2571.756668,88.702333,2606.464870,75.485553,2605.383140,81.843998,2508.999739,56.349659,2491.787409,74.817036,2535.763449,69.191124,2513.002983,68.485383,2488.130218,75.224968,2507.014053,55.176228,2499.051239,69.028761,2565.147718,79.810965,2504.999618,85.846829,2443.382645,74.736514,2570.096868,80.323495,10.322801,0.212106,10.139114,0.249043,10.197253,0.274801,10.365956,0.203204,10.238687,0.389076,10.199597,0.299359,9.962072,0.324448,10.394546,0.367494,10.283963,0.321159,10.172707,0.313727,10.101196,0.361651,10.044332,0.300237,10.291535,0.346435,10.305573,0.337825,17.616775,0.532924,18.308483,0.539344,18.860700,0.598135,18.300318,0.462908,17.579365,0.652821,18.408370,0.575880,18.149888,0.456368,18.133501,0.501232,18.295000,0.605648,18.275871,0.299889,18.252356,0.780335,18.060724,0.595834,17.873138,0.454283,17.874020,0.559670,44.865327,1.395678,44.340009,1.400775,44.590825,1.462840,43.498107,1.587469,44.166189,1.460261,44.956699,1.424591,44.417476,1.132134,45.056255,1.670279,45.566330,1.590494,46.093709,1.522533,44.744324,1.671288,44.801630,1.252218,44.879230,1.454712,44.816503,1.419790
10,15,840,good_profile,high_attention,high_attention,2557.532802,67.205426,2589.814320,55.234311,2534.747823,91.440808,2525.809171,93.221778,2500.305319,57.538879,2569.393750,63.012255,2550.320754,79.990168,2547.265656,78.333780,2529.484211,80.811377,2504.291607,69.669704,2596.547107,99.363017,2490.151300,75.104757,2470.306117,80.583031,2525.611841,84.702851,10.747977,0.315236,10.507613,0.284776,10.639219,0.254670,10.532283,0.293519,10.550198,0.306049,10.686254,0.236158,10.383158,0.300907,10.761102,0.319052,10.665771,0.378846,10.543324,0.315219,10.417874,0.299144,10.520494,0.269622,10.821316,0.332308,10.823410,0.349699,18.043951,0.509666,18.619199,0.603374,19.528152,0.582418,18.332778,0.469342,18.233912,0.508213,18.897133,0.686639,18.788693,0.591260,18.756321,0.831994,19.067521,0.697185,18.784306,0.478251,18.704526,0.644193,18.964370,0.647506,18.363358,0.583010,18.374057,0.586011,43.711026,1.070010,44.073759,1.116101,44.132589,1.504894,43.721516,1.592428,43.695767,1.263835,43.991144,1.330971,44.298514,1.403697,45.132352,1.210921,45.099524,1.475947,45.984085,1.602711,44.446628,1.267085,44.485233,1.328548,43.895911,1.782485,44.298822,1.648814
10,16,900,good_profile,high_attention,high_attention,2508.101770,62.734732,2552.530209,64.212372,2524.017638,87.760137,2536.708364,67.943447,2471.355906,75.831735,2511.263941,71.815695,2561.717147,100.540932,2528.806472,91.295278,2522.006306,78.823365,2492.400645,109.262582,2525.694503,77.703269,2471.073277,77.216957,2416.653898,87.449463,2516.423430,80.779464,11.022442,0.360129,11.057658,0.300363,10.855727,0.357578,10.880160,0.400508,11.074059,0.336700,11.060478,0.325321,10.780278,0.322907,11.221652,0.298473,11.158482,0.300115,11.044906,0.474711,10.971092,0.315636,10.660407,0.345645,11.113350,0.342012,11.211165,0.368398,18.656813,0.560246,19.169720,0.580344,20.253895,0.653999,19.102155,0.663451,18.578657,0.778688,19.409322,0.818585,19.385428,0.483050,19.516740,0.523024,19.668085,0.576045,19.156894,0.457078,19.545838,0.538148,19.223562,0.583623,19.158655,0.618570,19.279072,0.503792,43.406712,1.288626,43.683389,1.354511,43.222094,1.180014,42.847955,1.213586,42.765821,1.553970,43.300151,1.087483,43.339826,1.174754,44.229525,1.398581,44.968336,1.193107,45.156837,1.135171,43.535588,1.622163,43.274393,1.263430,43.042274,1.469597,43.734402,1.193240
10,17,960,good_profile,high_attention,high_attention,2490.498607,72.993689,2591.284687,76.283782,2543.785456,72.349704,2494.441400,88.430327,2473.659267,73.456717,2552.037631,87.199713,2530.319416,68.607618,2484.241802,93.027318,2510.928246,85.103733,2521.740209,84.436522,2552.514803,82.751919,2491.450537,90.741996,2401.218463,83.772330,2526.721247,74.304540,11.830962,0.376364,11.476243,0.302061,11.516074,0.362997,11.341970,0.425279,11.522549,0.295919,11.505868,0.399072,11.303102,0.382971,11.724905,0.278500,11.499663,0.332053,11.659095,0.441346,11.316224,0.323866,11.223130,0.366095,11.623924,0.415934,11.826044,0.383402,19.340045,0.720288,20.265408,0.650939,20.664487,0.722326,20.084956,0.794305,19.711338,0.651073,20.776569,0.519538,20.252611,0.673478,19.947672,0.451938,20.274301,0.639717,19.914758,0.661724,20.078517,0.657883,20.326822,0.658081,20.020995,0.652674,19.928743,0.720111,42.644614,1.250273,42.631389,1.095963,42.855255,1.114234,42.390312,1.036512,43.348901,1.596539,43.195563,1.196790,42.615854,1.036614,43.256039,1.461270,44.165284,1.454303,43.733093,1.450620,42.887633,1.464480,42.713360,1.525225,42.951583,1.404173,43.300162,1.489910
10,18,1020,good_profile,medium_attention,medium_attention,2510.332927,64.335636,2563.029489,78.803695,2547.134055,86.218692,2476.508734,64.195652,2475.169323,73.414155,2545.665125,80.167047,2558.594210,70.934541,2481.461505,80.460658,2520.739823,82.574977,2506.561993,61.429611,2529.180258,80.167064,2474.648496,58.948679,2421.791261,66.680830,2551.119886,69.860995,12.197398,0.411866,11.930662,0.403016,12.134118,0.323987,12.046716,0.467767,12.139105,0.328654,12.112978,0.372276,11.788815,0.389201,12.077800,0.396927,11.943723,0.286878,12.030467,0.425586,11.894510,0.345786,11.838534,0.372544,12.079700,0.362921,12.347017,0.375641,20.111415,0.608583,20.604137,0.687652,21.461406,0.569409,20.612912,0.519844,20.034093,0.559036,20.734000,0.633515,20.798096,0.846770,20.721901,0.708092,20.813768,0.625618,20.729336,0.694307,20.911601,0.787667,20.970611,0.581983,20.636623,0.654853,20.098725,0.626159,42.603043,1.538083,42.716109,1.174518,43.042810,1.350854,43.529686,1.312261,42.686840,1.209606,42.808258,1.032917,43.654012,1.322363,44.149636,1.611875,43.538454,1.387110,44.151773,1.127669,43.440261,1.148176,43.098537,1.521797,42.896765,1.086287,43.401827,1.676865
10,19,1080,good_profile,medium_attention,medium_attention,2488.503807,95.467881,2613.736938,64.458787,2480.402561,84.370767,2484.874061,47.953191,2496.239392,74.747003,2512.745157,78.255613,2511.726788,89.801822,2498.087095,69.461464,2509.124507,73.158652,2488.172975,61.150204,2540.328015,51.276335,2429.180616,80.494458,2416.680831,82.421528,2500.602882,100.095451,12.527665,0.283442,12.411549,0.419507,12.434111,0.351312,12.540569,0.402329,12.362760,0.558787,12.544279,0.448093,12.299966,0.556548,12.705750,0.388855,12.521084,0.359957,12.287265,0.294027,12.366930,0.317815,12.130706,0.341816,12.530657,0.496825,12.565112,0.333924,20.510723,0.600646,21.142195,0.588251,21.980998,0.734265,21.449481,0.510170,20.584687,0.506521,21.415666,0.594662,21.197443,0.658851,21.436919,0.703953,21.599829,0.788730,21.649647,0.595392,21.645175,0.642400,21.004427,0.479362,20.903052,0.556225,20.901496,0.688842,42.021610,1.450960,42.725803,1.469197,42.731965,1.083860,42.110130,1.229865,41.925535,1.411470,41.852319,1.342814,42.831770,1.662803,43.020469,1.360163,43.101685,1.460231,43.271166,1.280488,42.638535,1.502410,41.996398,1.270757,42.038936,1.383217,41.993763,1.567442
10,20,1140,good_profile,medium_attention,medium_attention,2527.515347,80.636114,2540.394028,99.305802,2503.127363,83.352902,2517.753610,94.055150,2462.446339,90.608098,2562.859841,93.359434,2556.378043,70.042551,2506.325173,80.656477,2525.168218,112.222594,2480.804060,74.907741,2550.944855,73.338427,2449.032705,79.961173,2440.848126,57.887686,2524.889796,63.543620,12.827164,0.354886,12.810361,0.418016,12.816165,0.387302,13.048025,0.435613,12.937471,0.361324,12.947371,0.369247,12.764025,0.441636,13.178890,0.432988,13.020778,0.422697,12.944861,0.316685,12.802574,0.320569,12.665001,0.465176,13.077059,0.416791,13.160139,0.428283,21.068383,0.555799,21.509050,0.657567,22.342441,0.759316,21.721880,0.728555,21.001169,0.643520,22.138364,0.586573,21.766228,0.677922,21.670668,1.024693,21.758040,0.945937,21.924429,0.627385,22.057086,0.650239,21.931203,0.628382,21.583381,0.636755,21.175432,0.657644,42.197504,1.098862,41.484658,1.467473,42.563428,1.298792,41.519650,1.028440,41.986518,1.293863,42.290578,1.206619,42.572097,1.227220,42.468457,1.273159,42.628135,1.206962,43.470929,1.360993,42.164224,1.386953,42.295597,1.268387,41.635367,1.471871,42.165382,1.137660
