StudentID,SessionMinute,SimulatedTimeSec,ScenarioTemplate,Class,SimulationScenario,AF3 delta m,AF3 delta std,F7 delta m,F7 delta std,F3 delta m,F3 delta std,FC5 delta m,FC5 delta std,T7 delta m,T7 delta std,P7 delta m,P7 delta std,O1 delta m,O1 delta std,O2 delta m,O2 delta std,P8 delta m,P8 delta std,T8 delta m,T8 delta std,FC6 delta m,FC6 delta std,F4 delta m,F4 delta std,F8 delta m,F8 delta std,AF4 delta m,AF4 delta std,AF3 theta m,AF3 theta std,F7 theta m,F7 theta std,F3 theta m,F3 theta std,FC5 theta m,FC5 theta std,T7 theta m,T7 theta std,P7 theta m,P7 theta std,O1 theta m,O1 theta std,O2 theta m,O2 theta std,P8 theta m,P8 theta std,T8 theta m,T8 theta std,FC6 theta m,FC6 theta std,F4 theta m,F4 theta std,F8 theta m,F8 theta std,AF4 theta m,AF4 theta std,AF3 alpha m,AF3 alpha std,F7 alpha m,F7 alpha std,F3 alpha m,F3 alpha std,FC5 alpha m,FC5 alpha std,T7 alpha m,T7 alpha std,P7 alpha m,P7 alpha std,O1 alpha m,O1 alpha std,O2 alpha m,O2 alpha std,P8 alpha m,P8 alpha std,T8 alpha m,T8 alpha std,FC6 alpha m,FC6 alpha std,F4 alpha m,F4 alpha std,F8 alpha m,F8 alpha std,AF4 alpha m,AF4 alpha std,AF3 beta m,AF3 beta std,F7 beta m,F7 beta std,F3 beta m,F3 beta std,FC5 beta m,FC5 beta std,T7 beta m,T7 beta std,P7 beta m,P7 beta std,O1 beta m,O1 beta std,O2 beta m,O2 beta std,P8 beta m,P8 beta std,T8 beta m,T8 beta std,FC6 beta m,FC6 beta std,F4 beta m,F4 beta std,F8 beta m,F8 beta std,AF4 beta m,AF4 beta std
6,11,600,moderate_profile,medium_attention,medium_attention,2510.501529,103.013138,2502.245437,85.986402,2520.467333,81.340078,2562.334086,116.288911,2504.869103,115.430353,2474.964428,99.715269,2522.923506,106.525559,2618.635517,77.447139,2514.654076,91.633793,2465.095937,76.972113,2501.402771,77.672096,2538.405905,95.272333,2475.655660,63.655293,2521.902957,87.912572,10.187744,0.380148,10.544263,0.407276,10.298757,0.469548,10.172463,0.348620,10.277827,0.337034,10.554555,0.509070,10.363845,0.426099,10.184061,0.441466,10.025634,0.533940,10.623749,0.287137,10.329636,0.217581,10.153272,0.420988,10.487396,0.427224,10.258969,0.344043,16.570035,0.619567,17.131447,0.560226,17.071946,0.569178,17.370801,0.620053,17.001256,0.451199,16.512059,0.599629,16.895017,0.611174,16.998309,0.558003,17.136676,0.539424,17.205121,0.741906,16.942932,0.583426,16.993214,0.448918,17.216869,0.785318,17.305416,0.662439,42.710813,1.534344,41.991095,1.392807,43.040781,1.791127,43.584233,1.456818,44.637285,1.390910,43.095870,1.706122,42.219493,1.657039,42.954594,1.370195,43.091060,1.527495,43.075569,1.482098,44.621050,1.378310,41.569190,1.752799,42.850973,0.963909,42.704714,1.708951
6,12,660,moderate_profile,medium_attention,medium_attention,2467.559011,85.792430,2489.781180,91.044578,2519.434146,89.283932,2554.160729,112.386943,2539.371067,88.032488,2452.999507,74.743782,2513.101191,102.138519,2590.759123,100.739774,2553.048614,89.269251,2452.885944,53.154427,2461.014178,111.120470,2546.721011,79.002303,2498.124325,77.250749,2555.972465,97.548685,10.601870,0.363787,11.123029,0.337104,10.930638,0.490966,10.653499,0.424386,10.693383,0.309092,10.925291,0.406603,11.000698,0.351313,10.738564,0.383401,10.715710,0.298610,10.991361,0.422375,11.104936,0.309674,10.513547,0.410891,10.997706,0.368253,10.776026,0.418841,17.395837,0.611259,17.896673,0.715397,17.707918,0.570207,17.706376,0.549237,17.757571,0.955834,17.109832,0.498167,17.638578,0.694124,17.312826,0.522822,17.738113,0.817422,17.593038,0.634751,17.579091,0.643311,17.681962,0.508870,17.771922,0.750700,18.094691,0.610029,41.242254,2.171377,41.166351,1.911225,41.990899,1.354501,43.168726,1.770294,44.556355,1.672682,42.873145,1.408847,42.610898,1.537339,42.138760,1.741201,41.677918,1.286790,42.273836,1.818232,44.179462,1.890507,40.675971,1.192959,43.049335,1.784253,42.496719,1.493697
6,13,720,moderate_profile,medium_attention,medium_attention,2503.272772,98.795010,2521.074109,125.844860,2511.925855,71.378155,2524.370739,97.828599,2495.194392,69.862345,2455.042249,97.665020,2477.893107,94.693102,2587.146627,92.847515,2559.286235,85.976519,2489.066180,96.130674,2424.210494,90.619723,2537.726962,92.717990,2441.241166,76.866768,2514.885623,105.050569,11.101805,0.359846,11.313756,0.547702,11.404944,0.581779,11.220709,0.473418,11.066470,0.487229,11.295326,0.484891,11.336993,0.422449,11.304929,0.413951,11.196437,0.527657,11.384990,0.346962,11.471571,0.362180,11.105047,0.560004,11.468528,0.460219,11.392740,0.356242,18.411893,0.417969,18.982329,0.614070,18.634479,0.617253,18.534395,0.778776,18.865174,0.719543,17.553364,0.639969,18.160737,0.495035,17.938700,0.460956,18.330229,0.700599,18.310086,0.747168,17.996709,0.731656,18.479144,0.628339,18.730527,0.612988,18.657782,0.711047,41.161079,1.634849,40.742913,1.226515,41.263812,1.399656,41.376125,1.519685,43.843089,1.583662,42.426468,1.198066,41.480717,1.866229,41.028653,1.180354,41.116819,1.512011,41.930574,1.896484,42.903147,1.884349,40.666032,1.729012,42.468093,1.486682,42.726870,1.837298
6,14,780,moderate_profile,medium_attention,medium_attention,2485.602967,86.247347,2469.050315,74.053985,2508.042959,81.827545,2566.492386,87.705099,2513.942170,76.902950,2455.064345,95.709981,2481.922328,99.518994,2586.708511,68.126986,2507.280483,97.262367,2456.087956,87.164936,2444.762984,65.827570,2517.277982,100.077900,2474.428822,78.375220,2530.057456,63.446705,11.714014,0.441644,11.695991,0.563713,11.833066,0.451023,11.744608,0.629105,11.349874,0.376954,11.750347,0.423553,11.843598,0.472632,11.521800,0.404160,11.613036,0.308578,11.658817,0.410314,11.909464,0.527670,11.306488,0.383985,11.997100,0.503225,11.668972,0.389898,19.002666,0.510295,19.344489,0.469975,19.288141,0.652297,19.215739,0.742030,18.780261,0.748559,18.090913,0.544169,18.643234,0.635184,18.649584,0.623783,18.778057,0.525799,18.953045,0.691719,18.808473,0.675774,19.208757,0.933960,19.267728,0.777583,19.134925,0.698870,42.026381,1.448310,41.178397,1.936181,41.319058,1.065559,41.828072,1.425925,43.698714,1.288172,42.092150,1.337264,41.491001,1.487374,40.935727,1.895447,41.697759,1.298244,41.488735,1.178396,43.025708,1.933502,40.619058,1.748778,43.150928,1.469827,41.562093,1.469243
6,15,840,moderate_profile,medium_attention,medium_attention,2491.084348,93.156869,2458.032384,74.426896,2488.143550,103.933884,2520.332764,88.398719,2465.852659,92.863690,2458.049499,114.114898,2497.336074,99.514948,2552.980756,97.363459,2495.592489,112.736494,2440.743026,105.017238,2438.733330,80.752163,2535.409091,96.706019,2464.796773,86.384474,2542.848059,76.705042,11.952361,0.495697,12.067393,0.543053,12.137013,0.529123,11.944018,0.312509,11.669401,0.454750,11.935152,0.433962,12.328177,0.459333,11.916023,0.378920,11.763248,0.324062,12.246471,0.460358,12.147584,0.389410,11.773085,0.486797,12.194636,0.387764,12.202864,0.575557,19.200419,0.579269,19.933965,0.627022,19.528522,0.563784,19.435258,0.535139,19.353633,0.660477,18.478327,0.571366,19.096981,0.701439,19.037905,0.664854,19.401885,0.558431,19.495119,0.778318,19.374653,0.854862,19.689179,0.775827,19.631425,0.687611,19.868624,0.826876,41.329184,1.411042,40.317171,1.617648,42.091547,1.665431,41.568463,1.408464,42.855903,1.911477,41.811067,2.037017,40.685943,1.632715,41.576736,1.518428,41.172556,1.520702,41.524546,1.228144,42.377662,1.552246,40.926425,1.786629,42.431711,1.438847,41.907114,2.045595
6,16,900,moderate_profile,medium_attention,medium_attention,2520.700456,87.734704,2477.574217,96.112182,2542.961566,98.684817,2601.501108,73.613672,2486.018510,104.731511,2455.982204,100.323308,2487.771089,100.370982,2591.352188,93.116462,2539.939651,85.252713,2478.270065,81.258021,2426.243994,100.642363,2580.739039,77.142278,2458.315095,108.128146,2551.296929,98.583479,12.273336,0.417000,12.464149,0.501043,12.649485,0.493539,12.410312,0.538801,11.975587,0.400924,12.567848,0.471821,12.481319,0.506558,12.169261,0.477924,12.318136,0.442355,12.424258,0.459613,12.621333,0.485148,11.761408,0.507100,12.584479,0.449712,12.450647,0.542220,19.966674,0.798407,20.332611,0.716233,19.956958,1.068566,19.850984,0.725664,19.779775,0.788892,19.420173,0.843472,19.545688,0.783793,19.331928,0.477053,20.199143,0.861647,19.927619,0.862769,20.280746,0.865400,20.026146,0.811200,20.621784,0.711656,20.332563,0.927443,40.751593,1.957436,39.884849,2.077076,41.208229,1.497816,41.588015,1.473810,43.007746,1.661592,41.098410,1.329343,40.384518,1.163165,40.923285,1.586602,40.594797,1.336555,41.460915,1.095199,41.594721,1.857434,40.239431,1.509118,41.355031,1.508221,40.968252,1.167753
6,17,960,moderate_profile,medium_attention,medium_attention,2488.554448,75.659051,2460.567267,96.437417,2541.186167,93.622192,2554.751327,103.238602,2473.371363,79.090917,2474.494106,78.221339,2483.152497,107.014610,2603.529244,88.049494,2536.099774,89.145269,2470.579514,89.278794,2472.539542,98.539289,2502.794440,106.401526,2489.988100,80.276633,2534.204228,100.276433,12.755663,0.454529,13.080050,0.542738,12.997748,0.451996,12.685292,0.465882,12.662288,0.587805,12.769484,0.563110,12.981561,0.571797,12.444700,0.517946,12.512369,0.451031,12.931297,0.466557,13.278249,0.558509,12.540920,0.574411,13.087496,0.492376,12.868288,0.494778,20.238307,0.852956,21.101058,0.794423,20.532543,0.921136,20.583043,0.764073,20.521342,0.635482,19.715504,0.817241,20.429190,0.760590,20.180661,0.762529,20.545465,0.863912,20.813300,0.636075,20.232752,0.553707,20.676668,0.800732,20.906855,0.762934,20.844283,0.737413,40.137129,1.698963,40.011688,1.345803,40.603574,1.687756,40.993896,1.827825,42.030552,1.705437,40.575426,1.938249,40.641117,1.269382,40.832003,1.750122,40.064086,1.540833,40.182500,1.184963,41.887320,1.432868,39.807287,1.256083,41.250190,1.172137,41.079439,1.228226
6,18,1020,moderate_profile,medium_attention,medium_attention,2481.767728,106.569030,2499.381121,103.563938,2516.376436,67.239179,2561.870234,90.498500,2506.435801,100.515955,2467.205057,87.327319,2478.107201,112.878413,2566.043427,123.519294,2549.420083,98.013619,2457.104553,120.374000,2457.335662,96.778170,2529.615060,69.263176,2475.775316,63.604621,2531.194410,120.967319,13.199821,0.570749,13.334851,0.434464,13.679828,0.532516,13.376552,0.551566,13.104199,0.414545,13.208759,0.467586,13.393193,0.498003,13.299197,0.496027,12.944968,0.350618,13.723951,0.422906,13.561084,0.604926,12.959488,0.572456,13.433041,0.576035,13.271710,0.431937,20.874464,0.648861,21.443969,0.805336,20.828156,0.878572,21.093367,0.760630,21.145125,0.646765,19.972236,0.549127,20.639992,0.797087,20.592247,0.755108,21.027490,0.733007,20.906742,0.719085,20.380757,0.832534,20.902746,0.793803,21.332031,0.888817,21.289353,0.552311,39.942080,1.372501,39.454393,1.268828,40.070914,2.097758,41.252553,1.269075,42.650504,1.373772,40.824839,1.866822,40.359207,1.324955,39.595435,1.682369,39.844529,1.357230,40.207367,1.625978,41.597837,1.139473,39.071988,1.182682,40.563577,1.258041,40.876620,1.048686
6,19,1080,moderate_profile,medium_attention,medium_attention,2465.270189,86.814022,2476.837976,109.847287,2566.141073,104.743433,2532.225857,94.574018,2502.098330,117.762055,2457.903238,118.046974,2489.626452,71.353451,2585.137480,84.310669,2538.882122,99.248811,2452.888198,94.006819,2473.624863,80.240300,2543.566150,94.215546,2492.260731,96.491446,2489.343431,79.371113,13.877770,0.471204,14.317215,0.387257,14.110448,0.600923,14.142691,0.640732,14.050485,0.522933,14.203627,0.489623,14.266556,0.570024,13.841915,0.644604,13.880849,0.536481,14.214100,0.528387,14.439762,0.483590,13.703537,0.455010,14.344973,0.459956,14.093640,0.535675,21.726936,0.743889,22.001977,0.781956,21.497091,0.626085,21.674939,0.731083,21.712088,0.976306,20.792048,0.849362,21.214990,0.759969,21.419799,0.565470,21.833845,0.941741,21.913934,0.583624,21.213943,0.724201,21.633514,0.897789,22.051797,0.855837,21.564511,0.963001,39.077755,1.474714,39.290311,1.590876,40.611112,1.433777,40.144734,1.630134,42.147394,1.617282,39.189429,1.502351,40.234938,1.582574,39.035695,1.708095,40.105478,1.240437,40.119430,1.461274,41.001905,1.376545,39.289746,1.538586,40.714112,1.192159,40.237553,1.267493
6,20,1140,moderate_profile,low_attention,low_attention,2487.453442,86.752564,2491.283015,94.762836,2518.816434,78.375607,2558.975699,109.673903,2510.616816,113.583863,2451.118857,82.808010,2472.951589,92.298176,2582.089153,92.326803,2505.086034,77.462536,2477.158516,95.403609,2457.851118,107.680348,2538.468994,82.851192,2465.536165,105.980400,2511.082621,100.518777,14.779476,0.698008,15.044888,0.605757,14.890067,0.448404,14.570520,0.580425,14.646374,0.672766,14.922410,0.579735,14.913196,0.414051,14.431210,0.398472,14.570500,0.550415,14.937799,0.458321,14.954079,0.685435,14.498354,0.550094,14.926498,0.407432,14.642741,0.444188,22.115025,0.884630,22.643569,1.007555,22.600421,1.073770,22.275579,0.866730,22.072985,1.111427,21.738593,0.930180,21.776483,0.969823,21.903758,0.893295,22.470368,0.793152,22.268023,0.561242,21.966931,0.600262,22.337264,0.790454,22.103553,0.705117,22.535374,0.651401,38.970671,1.587598,38.467009,1.531986,39.665978,1.237038,40.192045,1.591008,41.438951,1.472416,39.427912,1.803445,38.973546,1.864961,39.530237,1.826074,39.667016,1.581645,39.773447,1.488762,40.563506,1.502978,39.117992,1.877202,40.551162,1.585388,40.182509,2.018086
