StudentID,SessionMinute,SimulatedTimeSec,ScenarioTemplate,Class,SimulationScenario,AF3 delta m,AF3 delta std,F7 delta m,F7 delta std,F3 delta m,F3 delta std,FC5 delta m,FC5 delta std,T7 delta m,T7 delta std,P7 delta m,P7 delta std,O1 delta m,O1 delta std,O2 delta m,O2 delta std,P8 delta m,P8 delta std,T8 delta m,T8 delta std,FC6 delta m,FC6 delta std,F4 delta m,F4 delta std,F8 delta m,F8 delta std,AF4 delta m,AF4 delta std,AF3 theta m,AF3 theta std,F7 theta m,F7 theta std,F3 theta m,F3 theta std,FC5 theta m,FC5 theta std,T7 theta m,T7 theta std,P7 theta m,P7 theta std,O1 theta m,O1 theta std,O2 theta m,O2 theta std,P8 theta m,P8 theta std,T8 theta m,T8 theta std,FC6 theta m,FC6 theta std,F4 theta m,F4 theta std,F8 theta m,F8 theta std,AF4 theta m,AF4 theta std,AF3 alpha m,AF3 alpha std,F7 alpha m,F7 alpha std,F3 alpha m,F3 alpha std,FC5 alpha m,FC5 alpha std,T7 alpha m,T7 alpha std,P7 alpha m,P7 alpha std,O1 alpha m,O1 alpha std,O2 alpha m,O2 alpha std,P8 alpha m,P8 alpha std,T8 alpha m,T8 alpha std,FC6 alpha m,FC6 alpha std,F4 alpha m,F4 alpha std,F8 alpha m,F8 alpha std,AF4 alpha m,AF4 alpha std,AF3 beta m,AF3 beta std,F7 beta m,F7 beta std,F3 beta m,F3 beta std,FC5 beta m,FC5 beta std,T7 beta m,T7 beta std,P7 beta m,P7 beta std,O1 beta m,O1 beta std,O2 beta m,O2 beta std,P8 beta m,P8 beta std,T8 beta m,T8 beta std,FC6 beta m,FC6 beta std,F4 beta m,F4 beta std,F8 beta m,F8 beta std,AF4 beta m,AF4 beta std
2,11,600,fatigue_profile,low_attention,low_attention,2580.599076,121.381234,2757.864756,125.220067,2714.536227,122.605559,2690.121406,142.922272,2736.072154,116.070503,2643.169079,69.996414,2672.673773,95.966455,2649.309065,101.523890,2613.969809,113.012366,2721.276392,105.258072,2689.635418,132.877204,2629.217025,95.353482,2556.733368,104.671124,2742.047001,117.361109,17.708045,0.955360,18.550549,0.805813,17.967534,0.777030,17.944003,0.884380,18.190352,0.717783,18.065450,0.731742,18.229768,0.707282,18.390793,0.844052,18.282097,0.797326,18.051368,0.744968,18.321461,0.975751,18.225790,0.825947,18.087006,0.907023,18.162281,0.841042,26.981523,1.524620,25.585088,1.077738,25.400869,1.171296,25.478488,0.981571,25.338341,1.233570,26.378085,1.088909,25.399719,1.260620,25.821705,1.252203,25.405567,0.983535,26.008230,1.391463,26.265258,0.880485,26.256077,0.988969,25.078590,1.111387,26.159818,1.289938,38.734778,1.278081,38.567800,1.768752,38.380193,1.417886,37.801107,1.655129,37.650236,1.748594,37.478705,1.935688,37.709500,1.483195,38.022003,1.795881,38.379751,1.321985,38.792476,1.511020,36.794861,1.255050,36.930475,1.826140,37.087564,1.955936,38.161988,1.983568
2,12,660,fatigue_profile,low_attention,low_attention,2689.315366,129.327484,2805.325468,127.856178,2688.743964,147.365502,2704.628468,138.825594,2718.141750,120.649459,2699.646457,86.344415,2724.704615,92.847827,2708.272670,93.086093,2666.107154,104.944239,2744.034277,116.474183,2726.115004,66.946379,2727.875844,120.737284,2655.521243,93.852956,2801.282913,121.491856,19.102440,0.805285,19.788563,0.974302,19.100304,0.676076,18.865561,0.979668,18.909658,0.879627,19.070804,0.558031,18.917452,0.767080,19.323393,1.013969,19.446808,0.767509,18.724109,0.676579,18.949980,0.907225,19.044543,0.818722,18.742214,0.934514,19.551289,0.505146,27.513383,0.981915,25.585780,0.915790,26.307979,1.067000,26.554896,1.046249,26.276568,1.321331,26.875439,0.777471,26.132364,1.486833,26.766451,0.817036,26.272530,1.198372,26.443238,1.049419,26.874223,1.172963,27.145549,1.140240,25.858995,1.153996,26.722044,1.338994,37.666217,1.918922,38.585451,1.575758,38.795234,1.403163,37.248939,1.911814,37.343849,1.329291,38.164251,1.433893,37.611909,1.732601,37.834919,1.619097,38.038134,2.033525,39.056718,1.444981,37.115835,1.146139,37.018181,1.421360,36.704576,1.558026,38.894710,1.944572
2,13,720,fatigue_profile,low_attention,low_attention,2648.866260,142.365314,2773.296198,113.834263,2741.857038,117.317683,2710.442187,98.436635,2668.408202,165.448102,2632.874440,119.867056,2765.463967,103.289382,2691.576048,113.079140,2682.371779,136.734469,2794.887437,130.587818,2755.899067,84.103455,2724.544488,122.916531,2628.192681,121.115042,2759.587272,117.515788,20.120497,0.962425,20.658884,0.624021,19.849161,0.824580,19.633267,0.612416,19.402986,0.665802,19.679426,0.967907,19.668182,0.814855,19.953070,1.041299,20.026077,0.858624,19.484332,0.887530,19.589458,0.946406,19.428424,1.070493,19.182192,0.907331,19.884901,0.950535,27.706523,0.936133,26.619564,1.401258,27.232112,1.185350,27.303847,1.150825,27.369906,0.815916,27.260248,1.382093,26.753051,1.233981,27.044841,0.820507,26.751946,0.900181,27.370237,1.234655,28.326954,1.035621,28.320741,0.990636,26.867049,1.245152,27.238829,1.186033,37.685399,1.407306,37.874416,1.117064,38.848451,2.008444,37.580701,1.657063,37.603463,1.996671,38.252599,1.993051,38.062310,1.490285,37.767818,1.291414,37.583148,1.708992,39.577151,1.512095,37.554069,1.595036,37.175524,1.505167,36.359711,1.683885,38.875984,1.890438
2,14,780,fatigue_profile,low_attention,low_attention,2679.416652,146.245747,2795.447970,158.906035,2767.934183,117.013958,2766.896062,98.416710,2691.440426,87.008464,2705.985665,111.409915,2782.525465,107.036750,2710.842716,137.130288,2701.041713,136.555923,2809.384908,136.180271,2756.176027,128.597667,2689.807013,82.577511,2585.836966,105.034559,2802.083374,101.317701,20.719524,0.595889,20.515669,0.676211,20.386690,0.684661,20.585250,1.009125,20.588304,0.994376,20.341976,1.083679,20.321623,0.941649,20.769794,0.727950,20.220763,0.726446,19.950983,1.014005,20.360757,1.020938,20.346975,0.987865,20.192495,1.013533,20.921166,0.725846,28.799514,2.057132,27.079664,0.692982,27.999103,1.079912,27.402071,1.175134,27.722276,1.059081,28.004747,1.650946,28.417195,1.296957,27.639042,1.209281,27.723632,1.348558,27.654733,1.140033,28.333331,1.591956,28.698992,1.300757,27.546398,1.368282,28.079214,1.267276,36.978198,1.634478,37.282633,1.343758,38.352428,1.533458,37.014000,1.563666,36.971364,1.707007,37.206396,1.685657,37.476030,1.442951,37.813297,1.684205,37.696015,1.453060,39.216916,1.860871,35.584940,1.870448,36.704072,1.505069,37.410056,1.715000,38.098654,1.524200
2,15,840,fatigue_profile,low_attention,low_attention,2669.697777,110.056499,2853.062676,119.649140,2820.544145,111.859984,2807.577283,133.600976,2715.224721,89.877567,2768.099893,106.884200,2814.684636,104.479424,2778.454693,105.482781,2732.746577,137.643105,2873.539320,120.223679,2821.181384,103.253397,2705.778882,109.208633,2652.656479,90.573209,2861.456987,109.130177,21.186258,0.996298,21.093174,0.968343,21.045868,0.829220,20.331346,0.799944,20.583014,1.039980,21.059270,1.141029,20.993593,0.682446,20.808280,0.682933,20.778336,0.709677,20.448587,0.889171,20.532158,1.101401,20.663089,1.057703,20.546305,0.849980,21.000219,1.058930,28.505904,0.752684,27.262023,0.892767,28.436603,1.541607,28.261479,1.289414,27.976776,1.251853,27.758647,1.061901,28.302135,1.202521,28.368368,0.980429,27.780335,1.501656,27.814706,1.419552,29.092045,1.195872,28.668174,1.324657,27.972507,1.150048,28.484509,1.254093,37.304623,1.228833,37.197828,1.593108,37.196005,1.636304,36.461552,1.475693,36.568757,1.896814,37.133193,1.842803,36.635682,1.328410,37.195181,1.435983,37.351316,1.931261,38.208517,2.218941,35.626687,1.367475,36.370018,1.885788,36.187708,1.487294,37.044896,1.063633
2,16,900,fatigue_profile,low_attention,low_attention,2692.802183,116.168125,2784.858437,120.948606,2764.163877,127.585382,2734.843936,120.905350,2638.716868,106.287835,2676.331104,117.937141,2815.886741,125.950391,2743.413374,121.139885,2744.410120,116.941053,2855.935653,91.475569,2771.995919,112.891591,2727.823425,144.951591,2683.743160,143.096416,2811.671731,136.408306,21.370791,0.853161,21.604373,0.726580,21.277198,1.192587,20.949315,0.975432,21.300606,1.060205,21.268139,0.952801,20.715107,0.905359,21.368406,0.819597,21.168013,0.796071,20.772118,0.512451,21.202481,1.146457,21.522361,1.227252,21.053222,1.020287,21.023149,1.024197,29.759134,1.295079,28.315861,0.978153,28.820520,1.463748,28.143228,1.447071,28.210276,1.488964,28.719533,1.214916,27.998253,1.330282,29.087480,1.365337,28.371786,1.573444,28.691971,0.868820,29.071952,1.141672,29.101433,1.236029,27.598074,1.457865,29.237878,1.469847,37.155042,1.895904,37.004232,1.752414,37.676924,1.512559,36.387898,1.442909,36.515198,1.383452,37.185005,1.444879,37.405257,1.604554,37.373273,1.737702,37.126687,1.756705,39.085768,1.374896,36.274603,1.126263,36.378706,1.849663,36.611414,1.080135,37.111487,1.634372
2,17,960,fatigue_profile,low_attention,low_attention,2713.444674,101.603130,2827.432341,134.987399,2791.587847,56.598904,2836.974078,143.408480,2772.523063,124.601778,2716.303529,111.398198,2791.879278,113.069909,2755.801219,112.173116,2713.003018,139.215155,2784.612962,107.048634,2792.588950,120.488948,2750.187249,140.112714,2674.369176,137.775566,2838.544366,133.161705,21.954544,0.864704,22.569730,0.807962,22.571335,1.136444,22.174422,0.994746,22.334759,1.233412,22.338442,1.031097,22.260460,1.056977,22.356615,1.098918,22.097919,0.728644,21.305705,0.736090,22.425829,1.028606,22.251934,0.744634,21.928623,0.634813,22.607600,1.349752,29.955618,1.124850,28.187349,1.140254,29.063906,0.970468,28.526288,1.055748,28.880717,1.046067,29.147658,0.991810,28.037968,0.769772,28.873579,1.273848,28.725709,1.132810,29.014563,0.979484,29.860632,1.194335,29.551965,1.030935,28.255303,0.925193,29.179738,1.219680,37.492331,1.732717,37.625486,2.061301,37.535946,1.508423,36.568732,1.364234,36.487199,1.468319,37.519105,1.464972,37.342440,1.291578,37.544553,1.383051,36.634994,2.368857,38.409903,2.059841,35.485760,1.007905,36.106249,1.739607,36.658511,1.429872,37.467330,1.496946
2,18,1020,fatigue_profile,low_attention,low_attention,2687.722534,107.475127,2797.808846,129.990779,2800.872005,117.695047,2736.957707,118.005406,2737.876048,82.520380,2715.432139,127.363958,2773.135459,121.014248,2730.804633,120.345444,2727.754480,101.510690,2816.710016,113.191809,2806.774550,142.566250,2753.378770,100.747820,2704.244612,95.742593,2809.700713,107.564533,23.636854,1.040172,23.901409,0.868623,23.699680,1.032221,23.067246,1.140177,23.035738,1.053252,23.388884,0.975453,23.134486,0.853812,23.839750,1.198393,23.166808,1.009771,23.134610,0.896795,22.716607,1.171659,23.861197,0.912697,23.176757,1.323737,23.765518,1.014294,30.007645,1.858193,28.513194,1.063726,28.810617,1.355538,28.886282,1.398720,29.024156,1.326208,29.702257,1.023873,29.430477,1.176769,29.765063,1.160953,28.359784,1.221151,29.457430,1.393873,30.367888,1.202764,29.723891,1.122901,29.152697,1.175274,30.111307,1.345865,36.823732,1.192977,37.269099,1.641633,38.056288,1.754517,35.723559,1.596539,35.962651,1.919344,35.979653,1.460117,36.241754,1.644004,37.210692,1.592195,36.949803,1.592246,37.980074,1.348545,35.233343,1.539656,36.400095,1.418433,35.731365,1.424971,36.502889,2.097914
2,19,1080,fatigue_profile,low_attention,low_attention,2666.215446,111.687681,2746.256753,132.641472,2783.738640,94.098084,2745.371180,107.631993,2722.911860,109.198320,2699.954104,112.925130,2735.969936,131.729878,2723.262784,90.970672,2663.144217,116.861087,2852.603200,104.009302,2745.176374,146.561852,2728.234756,126.837415,2646.354071,97.895794,2819.938776,110.964836,24.990720,0.698859,24.831480,0.539463,24.917631,1.252765,24.539926,1.333938,24.967970,1.283764,24.736348,1.409317,24.737649,1.049666,25.188308,0.976594,24.270847,0.942641,24.548192,1.309433,24.455687,1.072556,24.514991,1.149583,24.227069,1.243790,24.990019,1.022143,30.007183,1.178189,28.959654,1.233671,29.755523,1.075568,29.303384,1.041529,29.382967,1.213948,29.478234,1.265890,29.248613,1.388478,29.766798,1.412187,28.700057,1.100839,28.901160,1.266592,29.960096,1.384677,30.364703,1.701607,28.881170,1.194647,29.598889,1.046110,36.443404,1.556667,36.833546,1.357103,36.116412,1.520479,35.252760,1.431789,35.607478,1.665276,35.489392,1.350117,36.052984,1.644920,36.369053,1.659651,36.228297,1.691291,37.635735,1.719584,33.967554,1.649711,35.581271,1.402389,35.815654,1.748925,36.188519,1.763430
2,20,1140,fatigue_profile,low_attention,low_attention,2645.590060,123.006827,2793.136352,125.255617,2784.995257,110.216888,2750.406144,104.406050,2722.622586,121.133803,2681.339848,138.762648,2789.391131,123.680155,2737.992784,122.794129,2712.020843,100.567868,2783.276796,95.510995,2724.866706,57.187098,2683.115511,111.321026,2655.834817,116.425754,2823.284810,107.150471,26.320314,1.072679,27.006181,1.043787,26.367232,1.257170,26.146129,0.924954,26.380053,1.139913,26.283369,1.266361,26.564651,1.485230,26.503104,1.272965,26.228359,0.848676,26.198638,1.025307,26.627500,0.836711,26.459525,0.915258,25.924594,1.166910,26.544732,1.079294,30.492616,0.958386,28.526530,1.396926,29.015706,1.307363,29.140867,1.294063,29.334555,1.183977,29.944009,1.310729,28.914296,1.111358,29.086745,1.345348,28.971116,1.300565,29.917127,1.412740,29.842174,1.113427,29.833495,1.246835,28.664500,1.300415,29.775878,1.147061,36.176215,1.798848,36.208923,1.513100,35.919445,1.497380,34.764289,1.653005,35.572186,1.198253,35.145195,1.380110,35.824784,1.700538,35.935216,2.299591,35.859997,1.559686,36.672196,1.798970,34.641223,1.658503,34.789205,1.281104,35.404550,1.692463,35.697292,1.858555
