StudentID,SessionMinute,SimulatedTimeSec,ScenarioTemplate,Class,SimulationScenario,AF3 delta m,AF3 delta std,F7 delta m,F7 delta std,F3 delta m,F3 delta std,FC5 delta m,FC5 delta std,T7 delta m,T7 delta std,P7 delta m,P7 delta std,O1 delta m,O1 delta std,O2 delta m,O2 delta std,P8 delta m,P8 delta std,T8 delta m,T8 delta std,FC6 delta m,FC6 delta std,F4 delta m,F4 delta std,F8 delta m,F8 delta std,AF4 delta m,AF4 delta std,AF3 theta m,AF3 theta std,F7 theta m,F7 theta std,F3 theta m,F3 theta std,FC5 theta m,FC5 theta std,T7 theta m,T7 theta std,P7 theta m,P7 theta std,O1 theta m,O1 theta std,O2 theta m,O2 theta std,P8 theta m,P8 theta std,T8 theta m,T8 theta std,FC6 theta m,FC6 theta std,F4 theta m,F4 theta std,F8 theta m,F8 theta std,AF4 theta m,AF4 theta std,AF3 alpha m,AF3 alpha std,F7 alpha m,F7 alpha std,F3 alpha m,F3 alpha std,FC5 alpha m,FC5 alpha std,T7 alpha m,T7 alpha std,P7 alpha m,P7 alpha std,O1 alpha m,O1 alpha std,O2 alpha m,O2 alpha std,P8 alpha m,P8 alpha std,T8 alpha m,T8 alpha std,FC6 alpha m,FC6 alpha std,F4 alpha m,F4 alpha std,F8 alpha m,F8 alpha std,AF4 alpha m,AF4 alpha std,AF3 beta m,AF3 beta std,F7 beta m,F7 beta std,F3 beta m,F3 beta std,FC5 beta m,FC5 beta std,T7 beta m,T7 beta std,P7 beta m,P7 beta std,O1 beta m,O1 beta std,O2 beta m,O2 beta std,P8 beta m,P8 beta std,T8 beta m,T8 beta std,FC6 beta m,FC6 beta std,F4 beta m,F4 beta std,F8 beta m,F8 beta std,AF4 beta m,AF4 beta std
9,11,600,moderate_profile,medium_attention,medium_attention,2515.400200,78.282703,2529.213555,131.901916,2606.404133,121.603125,2594.602619,109.369438,2481.521906,86.537683,2486.594170,115.503646,2527.616606,128.388645,2459.514806,116.096936,2507.007064,133.636838,2489.493822,119.247867,2519.413218,93.596438,2567.254797,107.172096,2603.502848,128.859060,2485.634656,114.054057,11.416410,0.529327,11.725551,0.509504,11.649128,0.567856,11.956013,0.480206,11.401760,0.526364,11.902581,0.624892,11.968859,0.596085,11.614519,0.519264,11.843353,0.394336,11.708538,0.470003,11.745104,0.433464,11.416773,0.527343,11.798652,0.684652,11.772595,0.418045,17.913727,0.857754,17.163451,0.668296,17.399222,0.699959,17.133560,0.586242,16.773427,0.662042,16.767249,0.610686,17.516660,0.911993,16.942398,0.618835,17.416581,0.887081,17.190692,0.877645,17.238288,0.903676,16.905032,0.618221,17.397432,0.737847,16.934260,0.950376,42.910388,1.869325,43.550288,1.902712,43.495398,1.462495,44.514496,1.643069,42.912126,2.180841,42.657723,1.718751,42.661210,1.702738,40.854294,1.956235,41.635105,2.224437,41.645106,1.847206,42.627724,1.744749,41.437187,1.635072,43.646225,1.915856,41.650698,2.049011
9,12,660,moderate_profile,medium_attention,medium_attention,2476.098649,104.078133,2474.669608,114.128639,2574.949192,116.021968,2589.370891,149.760460,2529.056140,120.035218,2459.185235,133.409386,2528.721435,116.606726,2533.949364,122.451914,2546.004376,129.392669,2532.069501,123.964481,2465.201015,99.011335,2566.773237,157.589790,2640.637628,108.752135,2526.222873,96.960290,11.814600,0.593853,12.063508,0.602166,12.274200,0.716656,12.525080,0.646380,12.060156,0.456309,12.513453,0.466168,12.679405,0.458418,12.364544,0.596794,12.575471,0.405871,12.252281,0.544986,12.199522,0.659982,12.193109,0.534762,12.396716,0.444445,12.405817,0.338241,18.617217,0.983534,17.756277,0.644628,18.599051,1.016419,17.913450,0.662192,17.348082,0.579100,17.450734,0.810400,18.036917,0.806120,17.734073,0.757840,18.527309,0.720503,17.850004,0.720916,18.076843,1.084681,17.876828,0.780099,18.035325,0.827304,17.702496,0.925446,41.117865,1.897885,42.564563,2.799765,42.541896,1.342594,43.719687,1.754054,41.216046,1.304237,41.382634,2.151019,41.077949,2.166641,40.665879,1.945407,40.660850,2.212088,41.689740,1.692342,41.870925,1.984592,41.437816,1.236843,43.000055,1.973840,41.534669,2.122733
9,13,720,moderate_profile,medium_attention,medium_attention,2555.058003,103.456097,2482.150068,90.480681,2579.240084,110.372761,2624.298133,115.877752,2504.868937,116.634587,2532.446133,102.564538,2570.143087,107.237979,2498.240154,119.497554,2541.826527,140.288210,2547.271659,94.749232,2497.741449,112.107058,2563.615280,115.006595,2666.920397,114.760172,2512.691168,82.003815,12.535710,0.577408,12.485363,0.648640,12.900434,0.731110,13.314747,0.649842,12.442408,0.556165,12.970259,0.666084,13.150201,0.442102,12.871988,0.624045,12.854887,0.704383,12.674926,0.481664,12.454548,0.475255,12.796309,0.579838,12.637465,0.613060,12.836740,0.703913,19.236227,0.981521,18.528572,0.791588,19.080386,0.996549,18.689681,0.924533,18.169857,0.782224,18.209417,0.693030,18.518208,0.794708,18.521104,0.811684,19.015271,1.106821,18.894621,0.711042,19.000585,0.794903,18.435164,0.715529,18.779150,0.736881,18.187793,0.566815,40.871334,1.686978,42.891506,1.245658,42.386069,1.676732,43.981963,1.148593,41.938652,1.987339,41.197343,1.898531,41.781316,2.054996,41.340013,1.515932,40.679855,1.685240,40.311583,1.590763,42.019830,1.927817,41.495987,1.788391,42.916662,1.746159,43.005026,2.023357
9,14,780,moderate_profile,medium_attention,medium_attention,2552.573132,86.204569,2519.318049,125.533293,2618.012611,126.322853,2668.703175,91.460118,2554.619384,111.875329,2563.700437,104.704986,2586.350201,98.703717,2569.711437,82.436244,2534.704263,76.244425,2554.425824,112.916933,2529.566341,86.973219,2663.889334,119.593674,2653.955701,121.082384,2573.694497,152.276899,12.822659,0.531058,12.950825,0.504827,13.316582,0.521752,13.446032,0.579403,12.908501,0.456592,13.274787,0.566335,13.564215,0.587515,13.552486,0.457931,13.186884,0.559323,13.074591,0.508922,12.990306,0.567940,13.232317,0.607342,13.108176,0.545418,13.251935,0.691530,20.333642,1.048409,18.964757,0.651880,19.580328,1.122948,18.855561,0.985728,18.648324,0.871851,18.522119,0.856573,18.743342,0.569662,19.154288,1.116320,19.675502,0.644741,19.270021,0.820417,19.599702,0.966445,18.599655,0.724487,18.912406,0.965169,18.816129,1.059998,41.363010,1.567030,42.616023,2.114961,44.021182,1.544509,43.872164,2.282790,41.958597,1.934879,41.359907,1.879359,42.495552,1.749401,41.461927,2.079770,40.763913,2.237738,42.061979,2.217775,41.706646,1.927111,42.325148,2.081326,42.904564,1.863003,42.437341,2.166981
9,15,840,moderate_profile,medium_attention,medium_attention,2601.266405,99.821569,2561.373414,94.421945,2606.137802,110.015134,2696.320648,120.636084,2536.801667,110.111788,2550.019322,113.345056,2563.956805,150.221919,2520.404381,84.338565,2568.510262,101.471288,2530.318404,109.482547,2483.671815,123.198780,2632.591739,104.663727,2659.762560,105.929201,2578.565105,81.647451,13.387818,0.643482,13.465854,0.615987,13.792724,0.673424,13.976109,0.576281,13.375973,0.624492,13.979709,0.682272,14.089192,0.688468,13.749361,0.556248,14.042544,0.657129,13.619231,0.526387,13.428457,0.543556,13.802375,0.797456,13.656693,0.496677,14.009507,0.472903,19.959923,0.913738,19.210447,0.830644,20.068062,0.982356,19.642806,0.872048,19.236944,0.866690,19.125708,0.755649,19.209439,0.826163,19.271243,0.868126,19.736408,0.982466,19.304629,0.952921,19.570672,0.988678,19.069714,1.135433,19.269022,1.092038,19.195641,0.857240,41.812627,2.377971,42.446201,1.686388,42.897296,2.424073,43.903662,1.938832,41.459177,1.752091,41.800622,1.576809,41.248990,1.978707,40.106582,1.850690,41.557330,1.978837,41.496903,1.603467,41.944430,1.570487,41.366222,1.563147,43.467097,2.177461,42.397744,1.807991
9,16,900,moderate_profile,medium_attention,medium_attention,2567.403692,104.500195,2554.413466,106.369478,2625.955334,143.805346,2598.412401,121.093024,2559.555026,107.559061,2492.673367,93.304740,2544.250359,115.598245,2545.025425,133.314593,2493.288839,111.075451,2517.158613,100.528882,2485.179037,79.344100,2578.944758,118.242218,2661.270725,117.379324,2541.040867,114.642381,13.662371,0.727406,13.489657,0.571142,14.454965,0.610756,14.234135,0.657424,13.998618,0.558272,14.032906,0.651235,14.076538,0.760623,14.206672,0.754547,14.046155,0.476047,13.754543,0.613563,13.789772,0.590527,13.877913,0.735161,14.008458,0.672499,14.306632,0.688829,21.035582,1.109904,19.988884,1.025782,20.576949,0.848791,20.446582,0.776395,19.608084,1.106939,19.986450,0.902611,19.585127,0.958479,20.230213,0.796773,20.230404,0.927765,19.996558,0.970906,20.193536,1.046079,19.945995,1.026961,19.837133,0.889703,20.073506,1.029445,41.932223,1.414192,42.273017,1.569692,42.641482,1.213951,43.415020,2.048581,41.247414,1.924548,41.623201,1.884105,41.693633,2.332479,41.008646,2.386349,40.767205,1.777332,42.316353,2.057371,41.916888,2.089499,41.331309,2.219450,42.608835,1.975352,41.962543,1.922304
9,17,960,moderate_profile,medium_attention,medium_attention,2506.549549,125.437263,2542.930742,106.635280,2597.568452,93.643550,2655.529854,137.469708,2565.744780,115.133919,2576.582778,132.396171,2560.462986,95.499225,2588.486276,151.613125,2564.606867,132.537361,2570.997580,153.345385,2492.664402,77.344902,2587.371899,121.285432,2699.451090,106.921686,2591.453925,164.685201,14.189357,0.604570,13.936326,0.551558,14.421092,0.798582,14.770304,0.536788,14.433712,0.459310,14.400454,0.836010,14.488934,0.550448,14.828853,0.717213,14.628112,0.562332,14.517224,0.744979,14.036135,0.606748,14.111020,0.656447,14.325597,0.516437,14.437142,0.552311,20.919347,0.809063,20.050626,0.806722,20.926262,1.028259,20.622219,0.737388,19.704024,0.952045,19.743710,0.818871,20.367737,0.715893,20.419249,0.903127,20.708395,1.012320,20.480705,1.156054,20.153557,1.060735,19.996315,0.873101,20.037942,0.910766,20.223965,1.077432,41.087183,1.764167,42.017189,2.203760,42.344439,1.332252,43.070328,1.475982,41.251949,1.599482,41.333408,1.941060,41.067857,1.197499,39.969750,1.580495,40.774770,2.199027,40.890951,2.213691,40.348172,1.877425,40.634896,1.972159,41.108660,1.243148,41.683971,1.869002
9,18,1020,moderate_profile,medium_attention,medium_attention,2591.664883,90.779677,2609.398665,131.499379,2613.985446,102.649012,2692.695688,120.622544,2578.104751,106.159747,2569.106600,98.037717,2622.847526,130.530405,2584.100538,118.732731,2619.974925,102.228783,2571.510102,99.296574,2602.018879,103.517696,2667.824163,118.985164,2717.686928,171.765617,2636.127966,111.613303,14.160848,0.548610,14.603078,0.696219,14.439553,0.704619,15.055739,0.595990,14.672086,0.710672,14.949213,0.670878,15.066200,0.837852,14.609654,0.629495,14.490996,0.821556,14.649797,0.759723,14.988539,0.720428,14.625284,0.534701,14.327922,0.659803,14.692720,0.545490,20.962558,1.026773,20.387544,0.765582,21.383048,0.892740,20.553322,0.818742,20.179423,0.754181,20.228668,0.968195,20.293109,0.913448,20.590260,0.947961,20.801446,0.915627,20.853258,0.570779,20.311205,0.892020,20.101054,0.744210,20.196548,0.733190,20.213818,1.154610,40.793300,2.067756,42.616013,1.251913,42.128220,2.043588,42.698560,1.603613,41.258001,1.818561,41.173557,1.599334,40.411718,1.890829,38.976724,2.467224,41.098859,1.878330,41.052812,1.967917,41.263869,1.846273,40.361390,1.696918,41.856209,2.043308,40.096162,1.751261
9,19,1080,moderate_profile,medium_attention,medium_attention,2541.950750,84.420692,2509.995499,103.741766,2547.352875,111.058585,2641.700800,129.020764,2515.217157,112.474202,2484.692040,94.043939,2603.004393,106.614258,2502.032193,112.187711,2562.529381,141.148531,2473.118691,106.284791,2526.639364,132.350678,2619.990214,89.494488,2642.335484,129.071849,2492.196554,101.231547,14.416920,0.522572,14.937134,0.739545,14.980100,0.561510,15.401438,0.720987,14.995953,0.876977,15.226647,0.715347,15.671225,0.660411,15.577371,0.660051,15.205415,0.600165,14.926932,0.485603,14.667499,0.594559,14.737410,0.840499,14.912686,0.690228,15.226123,0.694805,21.962626,1.041435,20.794222,1.295379,21.264026,0.833561,20.847009,1.014686,20.433345,0.943037,20.760213,0.950674,21.214789,0.871622,20.736417,0.857783,21.476286,0.960955,21.266000,1.079422,20.802871,1.053930,20.812686,0.862189,20.736177,0.947934,20.910542,0.784191,40.274223,1.713716,42.567760,1.909131,42.029076,1.509693,43.264506,1.498976,41.632407,0.999594,40.209557,2.080608,41.401067,2.393682,39.690810,2.032740,40.375907,1.739118,40.440635,1.745087,41.281996,1.576110,40.583791,1.648783,41.938231,1.965980,41.035793,1.659773
9,20,1140,moderate_profile,medium_attention,medium_attention,2559.127592,74.158834,2529.362785,87.511188,2612.840126,118.369173,2692.899978,136.994919,2581.038609,84.424157,2501.613642,88.958449,2539.496731,125.282193,2521.925303,115.359715,2481.742061,106.101513,2513.446090,128.546978,2570.522009,138.949238,2637.098626,131.069777,2689.652328,148.332367,2593.271371,153.387328,15.288233,0.619087,15.298859,0.656063,15.616378,0.688546,16.091218,0.757996,15.547042,0.687198,15.726454,1.009645,15.710803,0.643797,15.939389,0.691594,15.800332,0.785230,15.348001,0.606794,15.394503,0.675354,15.573035,0.733805,15.567829,0.652528,15.591837,0.631943,22.271939,1.055233,21.057099,0.718046,21.747920,0.855129,21.803361,0.972534,20.915463,1.133899,20.892145,0.945631,21.772614,0.914268,21.700691,1.136070,21.506410,1.068733,21.282743,0.845281,21.775002,0.968060,21.367334,1.235476,21.280670,1.045737,21.348648,1.010210,39.098268,1.874569,41.080706,1.341394,41.804182,1.973672,41.570939,1.883902,40.927026,1.700946,40.128638,1.953473,40.388881,2.012434,39.888173,2.158978,39.679893,1.550628,39.578813,1.767592,40.172023,1.786184,40.978677,1.575553,41.619810,1.859328,40.360210,1.724872
