StudentID,SessionMinute,SimulatedTimeSec,ScenarioTemplate,Class,SimulationScenario,AF3 delta m,AF3 delta std,F7 delta m,F7 delta std,F3 delta m,F3 delta std,FC5 delta m,FC5 delta std,T7 delta m,T7 delta std,P7 delta m,P7 delta std,O1 delta m,O1 delta std,O2 delta m,O2 delta std,P8 delta m,P8 delta std,T8 delta m,T8 delta std,FC6 delta m,FC6 delta std,F4 delta m,F4 delta std,F8 delta m,F8 delta std,AF4 delta m,AF4 delta std,AF3 theta m,AF3 theta std,F7 theta m,F7 theta std,F3 theta m,F3 theta std,FC5 theta m,FC5 theta std,T7 theta m,T7 theta std,P7 theta m,P7 theta std,O1 theta m,O1 theta std,O2 theta m,O2 theta std,P8 theta m,P8 theta std,T8 theta m,T8 theta std,FC6 theta m,FC6 theta std,F4 theta m,F4 theta std,F8 theta m,F8 theta std,AF4 theta m,AF4 theta std,AF3 alpha m,AF3 alpha std,F7 alpha m,F7 alpha std,F3 alpha m,F3 alpha std,FC5 alpha m,FC5 alpha std,T7 alpha m,T7 alpha std,P7 alpha m,P7 alpha std,O1 alpha m,O1 alpha std,O2 alpha m,O2 alpha std,P8 alpha m,P8 alpha std,T8 alpha m,T8 alpha std,FC6 alpha m,FC6 alpha std,F4 alpha m,F4 alpha std,F8 alpha m,F8 alpha std,AF4 alpha m,AF4 alpha std,AF3 beta m,AF3 beta std,F7 beta m,F7 beta std,F3 beta m,F3 beta std,FC5 beta m,FC5 beta std,T7 beta m,T7 beta std,P7 beta m,P7 beta std,O1 beta m,O1 beta std,O2 beta m,O2 beta std,P8 beta m,P8 beta std,T8 beta m,T8 beta std,FC6 beta m,FC6 beta std,F4 beta m,F4 beta std,F8 beta m,F8 beta std,AF4 beta m,AF4 beta std
3,11,600,fatigue_profile,low_attention,low_attention,2386.412564,111.166876,2380.811713,71.876113,2376.773250,124.085988,2390.509995,92.677900,2337.360261,114.848307,2379.097948,87.819085,2427.641172,120.675184,2355.004161,100.822845,2353.348430,97.817794,2340.467427,120.551473,2380.226644,119.093246,2367.830551,72.972240,2346.938030,126.344692,2373.595624,110.605076,18.627444,0.953658,18.209318,0.690876,19.088693,0.761079,19.399160,0.834729,19.247314,0.737903,19.289274,0.685348,19.286883,0.977670,18.916693,0.660955,19.438042,0.562080,19.159330,0.565209,18.934082,0.774456,18.146197,0.708644,19.300116,0.887763,18.887823,0.808084,26.428192,1.159420,26.696043,1.124318,26.563747,1.033418,27.015980,0.974435,25.942624,0.984544,26.867715,1.375980,26.314973,0.973372,25.946946,1.147585,26.154757,1.031400,26.632970,1.033863,27.363281,0.922868,27.119441,1.050382,26.886530,0.994703,27.057885,1.259400,39.915436,1.501535,38.495358,1.538914,39.324145,1.542897,38.476129,1.939526,38.886395,1.340460,39.650825,1.774726,38.917616,1.742530,39.361404,1.528277,39.383531,1.669559,38.881893,1.003021,40.212752,2.216914,38.066462,1.843829,39.857699,1.673920,39.048690,1.926328
3,12,660,fatigue_profile,low_attention,low_attention,2413.726817,97.088007,2362.577113,92.603885,2340.211436,92.602994,2364.379419,77.797713,2283.725791,89.056222,2284.108882,106.814277,2354.134984,99.297629,2309.375637,81.668387,2321.443624,97.184363,2335.319294,74.958546,2349.670288,103.907514,2334.512383,105.929056,2355.570656,123.397597,2298.950137,91.922913,19.577461,0.901268,18.638462,0.769643,19.321082,0.650933,19.847497,0.842532,19.729443,0.854897,19.965914,0.867614,19.707095,0.691821,19.656461,0.969881,20.094596,0.895061,19.664379,0.990488,19.726897,0.943632,19.135028,0.794872,20.050869,0.739474,19.222250,0.765341,27.210226,1.275445,26.429118,1.050677,26.842530,1.418176,27.689599,1.100102,25.982445,0.942604,27.560163,0.809171,27.005516,1.109794,26.865402,1.230377,26.216899,1.065391,26.519141,1.177501,27.590394,1.160976,27.266841,0.980349,27.223721,1.159123,27.322089,1.253637,39.137295,1.363062,38.486667,1.281279,38.722399,1.467118,38.588921,1.681280,38.586470,1.543210,38.585771,1.352181,38.830897,1.835625,39.489136,1.427301,38.550458,1.630265,38.563103,1.589579,38.554896,2.110632,37.391039,1.696975,38.486023,1.018205,39.108652,1.535049
3,13,720,fatigue_profile,low_attention,low_attention,2411.780370,107.957540,2420.846923,114.611966,2339.088030,117.237670,2401.240215,126.425398,2282.937008,105.542384,2348.519224,121.145648,2405.059375,85.735143,2370.601423,89.009536,2399.975112,100.089870,2329.169225,90.734317,2417.579722,90.999513,2395.605526,75.940929,2316.094245,92.509113,2344.962741,122.647292,20.257094,0.848635,19.522847,0.657316,20.284791,0.753108,20.366651,0.970795,20.667427,0.796000,20.594690,0.731373,20.170276,0.980727,20.180724,0.792700,20.475420,0.783296,20.543130,0.914261,20.880955,0.758183,19.964732,0.715534,20.996981,1.153097,20.685073,0.892856,27.298610,0.910001,26.991568,1.113104,27.186769,1.188802,28.213250,0.707656,27.343529,1.215471,27.411842,1.581608,27.202122,0.723321,27.331671,1.135310,26.904768,0.876907,26.885054,1.203730,28.194252,0.942104,28.052581,1.163439,28.186562,1.618681,27.817758,0.888642,39.936333,1.991197,38.722345,2.354678,38.890279,1.518028,38.572354,1.471909,39.032424,1.444188,39.120731,1.770567,38.539848,1.626011,39.880558,1.505192,38.160616,1.576083,38.943025,1.479346,39.939605,1.255236,38.374546,2.037452,39.315520,1.484203,38.917606,1.754583
3,14,780,fatigue_profile,low_attention,low_attention,2436.656242,89.183557,2388.957384,107.200922,2354.296716,100.671168,2391.710658,68.669304,2264.434327,100.475536,2348.877625,97.913207,2386.758224,83.193489,2310.851108,98.916263,2376.629548,84.544188,2358.034318,78.060646,2422.543221,92.236980,2384.083460,79.527532,2375.040377,130.021743,2288.523987,105.991625,21.127816,0.816327,20.663963,0.805905,21.875010,0.838985,22.410249,1.135069,21.572810,0.965100,21.893178,0.806800,21.768213,0.979639,21.348787,0.933379,21.420204,0.903569,21.443891,0.847081,21.419146,0.791903,20.922953,0.804714,22.165497,0.942062,21.668541,1.189006,27.472670,1.082089,26.657469,1.286189,27.105093,1.037417,27.907171,1.029943,26.395524,1.089975,27.403578,1.410794,26.916615,1.093226,27.073627,1.017132,26.861664,1.100075,26.502028,1.194881,28.409095,0.772385,27.779150,1.257504,27.544421,1.424527,27.435323,1.167618,38.955278,1.699740,37.879950,1.960650,38.116646,2.088311,38.615252,1.999910,38.861981,1.638063,38.758416,1.847438,37.833161,1.143055,38.441977,1.405473,37.612596,1.701830,38.244809,1.729308,38.749793,1.103855,37.678182,1.656297,38.198777,1.844713,38.139114,1.386884
3,15,840,fatigue_profile,low_attention,low_attention,2402.942291,103.489926,2418.944809,110.483218,2353.137814,125.940559,2395.812079,85.794432,2278.187250,111.376726,2347.970435,131.938695,2403.732315,77.054303,2354.287772,96.161489,2361.908004,64.843835,2301.458471,121.256564,2342.890808,116.738088,2335.092249,107.930691,2353.913657,76.974080,2370.831386,115.319968,22.634190,1.137928,22.147524,1.136806,22.541171,1.093152,23.241316,0.628743,22.597218,1.222063,23.158246,0.865994,23.071501,1.074398,22.340762,0.723823,22.952180,0.923936,23.281276,0.744731,23.089158,1.074455,21.739762,0.851593,23.448458,0.746897,23.192902,0.693929,27.760709,1.280349,27.281621,1.349160,27.525892,1.351193,28.527851,1.137960,27.448365,1.148603,28.114217,0.968949,28.135963,0.993163,27.922286,1.292546,27.190434,1.188402,27.484813,1.090051,28.502652,1.028436,28.611478,1.406698,28.138459,1.093285,28.127267,1.103947,38.517230,1.706021,37.519562,1.117010,37.529965,1.749322,38.051567,1.218432,37.919743,1.474932,37.765702,1.924909,37.692982,2.054422,37.424329,1.208479,37.876622,1.108136,37.570945,1.437175,38.725648,1.582233,36.271000,1.604533,37.584322,1.068403,37.722133,1.483250
3,16,900,fatigue_profile,low_attention,low_attention,2430.005054,79.197606,2375.206317,104.001114,2329.545576,96.988095,2415.624562,97.536842,2343.712982,93.534338,2340.353180,72.698791,2459.539646,101.580586,2351.280342,97.696139,2365.104346,98.649545,2396.389986,116.903510,2374.306274,127.146318,2339.720265,102.636515,2369.456547,81.474225,2323.581030,126.323981,24.344709,0.831315,23.442672,0.862062,24.375309,1.036487,24.254208,1.026655,24.350255,1.063097,24.293415,0.953237,24.064493,0.936805,24.041915,1.012785,24.052635,1.218270,24.255106,0.870423,24.052887,0.825518,24.097381,0.958267,25.311536,0.881871,24.013401,1.217232,28.825318,0.982237,28.228494,1.556527,28.727564,1.417435,29.795691,0.875429,27.678749,1.081552,28.937050,0.816929,28.572341,1.364288,28.868276,0.878321,27.255151,1.020552,28.143164,1.384297,29.047965,1.121398,29.235310,1.086002,29.357975,0.863111,29.085238,0.821621,38.085067,1.384281,37.358744,1.725452,37.320115,1.597178,37.862635,1.557512,37.618461,2.079539,38.141565,1.342732,37.312858,1.455968,37.799303,1.936974,37.072606,1.193896,37.326509,1.339578,38.204993,1.207776,36.725938,1.538873,37.149799,1.419154,37.619774,1.315714
3,17,960,fatigue_profile,drowsy,drowsy,2452.703417,103.035959,2442.415039,93.242890,2337.242425,91.983544,2374.072216,91.735443,2369.087517,95.755760,2310.843782,112.881668,2404.689301,95.439200,2372.526429,101.822485,2383.835103,94.135024,2351.173066,101.336447,2364.880112,82.040521,2359.636858,98.723369,2413.129927,81.189328,2355.069035,105.469389,25.874604,0.986640,25.298873,0.953000,25.696876,1.043997,26.702830,0.860187,26.147554,1.289836,25.972384,1.467264,25.692983,1.227624,26.111091,0.963958,26.300889,1.173486,25.581614,1.048799,25.781911,0.855867,25.026134,0.895267,26.675655,1.278919,25.928771,0.854395,28.984129,1.278161,27.747469,1.274491,29.065731,0.885326,29.324059,1.140205,28.372698,1.135725,29.076333,1.510605,28.288953,0.984295,28.678926,1.275220,27.817875,1.165663,28.101465,0.942436,29.674461,1.255684,29.516580,1.199409,29.463401,1.306465,29.825319,1.120616,37.449675,1.570780,36.179107,1.665235,36.773034,1.577892,36.716289,1.859504,35.843875,1.551931,37.633438,1.253763,36.663766,1.021959,36.982617,1.672521,36.966459,1.570839,36.542244,1.111554,36.911762,1.499524,35.943311,1.396539,35.831094,1.776690,36.315573,1.605950
3,18,1020,fatigue_profile,drowsy,drowsy,2424.247929,129.748547,2409.807988,115.131429,2389.281450,62.998229,2368.207478,108.207442,2372.818848,80.569557,2368.116127,103.865314,2358.886860,131.533692,2368.409624,91.553860,2324.125434,95.282634,2363.438931,90.947023,2351.788824,67.107888,2380.215316,110.225351,2416.118687,110.277807,2338.383671,74.590730,26.854581,1.170030,26.334205,1.068522,27.478560,0.955539,27.514814,0.849656,27.576507,1.240476,27.827790,1.193503,27.517381,1.149765,27.216671,1.310220,28.016861,1.025151,27.669161,1.152656,27.976400,1.265945,26.561846,1.270262,27.821566,1.344639,27.708851,1.012173,29.015265,1.367672,28.525932,0.887442,28.985197,1.351250,29.819083,1.439860,27.586089,0.961549,29.015879,1.022961,29.175427,1.290305,28.692138,1.098035,28.796193,1.265810,28.231194,1.083440,29.479506,1.111569,30.043337,1.516680,29.382829,1.404490,29.692638,1.249199,35.990875,1.793692,35.067183,1.422386,35.155879,1.345824,36.057899,1.346614,35.061265,1.709408,35.346583,1.015862,34.595136,1.271584,36.031499,1.169337,34.845757,1.711556,34.384971,1.799555,35.619117,1.234559,34.550408,0.896178,35.282289,0.801456,34.933368,1.296933
3,19,1080,fatigue_profile,drowsy,drowsy,2377.240997,86.421125,2343.402689,78.266506,2361.375507,71.173878,2335.404495,114.216924,2287.062414,85.364863,2309.465439,113.086759,2382.592340,117.698798,2351.174872,99.866228,2360.376168,86.939172,2277.461693,69.717413,2340.725919,108.858109,2325.989622,111.263089,2355.147464,118.278169,2316.197366,67.516183,29.320717,1.162794,28.640528,1.184407,29.307210,1.106730,30.213631,1.099954,29.203713,1.247751,30.056353,1.015462,29.460834,1.202644,29.278699,1.297459,29.719875,1.194300,29.537001,1.290808,29.228584,1.433632,28.018835,1.201461,30.199065,1.291181,29.240116,1.271675,28.717207,1.216695,28.563087,1.478060,28.756091,1.063935,29.929256,1.567869,28.599296,1.205064,28.959819,1.065734,28.713409,0.859114,28.592551,1.226155,28.484609,1.352454,29.245808,1.160893,29.531216,1.156060,29.903646,1.143416,29.196585,1.251911,29.421520,1.033724,35.246015,1.190740,34.242112,1.843764,33.959818,1.921536,34.625409,1.116488,34.898400,1.834367,34.855382,1.050890,34.643640,1.665368,34.796129,1.190200,34.697019,1.300469,34.024815,1.058321,35.357225,1.299891,33.824453,1.106777,34.369613,1.351183,34.444642,1.096689
3,20,1140,fatigue_profile,drowsy,drowsy,2354.728885,110.999246,2395.042418,89.629333,2316.260249,81.119788,2352.324480,71.282557,2320.315706,81.099051,2325.477364,92.155378,2392.933261,109.759283,2284.646667,82.587707,2367.893556,109.212343,2286.094111,77.990333,2373.628693,80.777978,2337.751612,93.646864,2359.154603,110.220490,2320.214144,71.982315,30.916082,1.700660,30.247618,1.141345,30.838827,1.503311,31.315491,1.372276,31.753728,1.483269,31.242350,0.781090,31.228860,1.186028,30.847868,0.909607,31.473738,1.100876,31.829485,1.287671,31.368844,1.595631,29.817427,1.760723,31.787430,1.495869,30.922056,1.150436,29.476224,0.967874,29.443353,1.123467,29.239300,1.333674,30.649416,1.437249,29.025466,1.346879,29.394974,1.261084,29.665510,1.481997,29.733146,1.074185,28.797095,1.317847,29.357130,1.435268,30.746259,1.584329,30.276456,1.434658,29.759112,1.067642,30.965047,1.338195,34.778237,1.491416,34.654329,1.336389,33.915041,1.441672,34.406024,1.488052,34.156741,1.602503,34.535040,1.434366,34.075059,1.303342,34.580273,1.244524,34.363686,1.586328,33.762536,1.253946,34.608225,1.201533,33.365205,0.883577,33.664559,1.203415,34.314879,1.506321
