StudentID,SessionMinute,SimulatedTimeSec,ScenarioTemplate,Class,SimulationScenario,AF3 delta m,AF3 delta std,F7 delta m,F7 delta std,F3 delta m,F3 delta std,FC5 delta m,FC5 delta std,T7 delta m,T7 delta std,P7 delta m,P7 delta std,O1 delta m,O1 delta std,O2 delta m,O2 delta std,P8 delta m,P8 delta std,T8 delta m,T8 delta std,FC6 delta m,FC6 delta std,F4 delta m,F4 delta std,F8 delta m,F8 delta std,AF4 delta m,AF4 delta std,AF3 theta m,AF3 theta std,F7 theta m,F7 theta std,F3 theta m,F3 theta std,FC5 theta m,FC5 theta std,T7 theta m,T7 theta std,P7 theta m,P7 theta std,O1 theta m,O1 theta std,O2 theta m,O2 theta std,P8 theta m,P8 theta std,T8 theta m,T8 theta std,FC6 theta m,FC6 theta std,F4 theta m,F4 theta std,F8 theta m,F8 theta std,AF4 theta m,AF4 theta std,AF3 alpha m,AF3 alpha std,F7 alpha m,F7 alpha std,F3 alpha m,F3 alpha std,FC5 alpha m,FC5 alpha std,T7 alpha m,T7 alpha std,P7 alpha m,P7 alpha std,O1 alpha m,O1 alpha std,O2 alpha m,O2 alpha std,P8 alpha m,P8 alpha std,T8 alpha m,T8 alpha std,FC6 alpha m,FC6 alpha std,F4 alpha m,F4 alpha std,F8 alpha m,F8 alpha std,AF4 alpha m,AF4 alpha std,AF3 beta m,AF3 beta std,F7 beta m,F7 beta std,F3 beta m,F3 beta std,FC5 beta m,FC5 beta std,T7 beta m,T7 beta std,P7 beta m,P7 beta std,O1 beta m,O1 beta std,O2 beta m,O2 beta std,P8 beta m,P8 beta std,T8 beta m,T8 beta std,FC6 beta m,FC6 beta std,F4 beta m,F4 beta std,F8 beta m,F8 beta std,AF4 beta m,AF4 beta std
4,11,600,good_profile,high_attention,high_attention,2564.715228,121.479308,2556.633876,118.489521,2627.544613,102.071369,2700.006763,107.764586,2595.916326,113.685204,2610.522681,73.659883,2647.480033,116.897379,2547.550298,97.502451,2567.354394,66.971072,2609.208256,92.879319,2568.014979,105.179324,2547.958734,127.120100,2551.465175,108.350608,2602.273554,96.304711,10.759270,0.568985,10.303174,0.335272,10.588359,0.479465,10.481327,0.424494,10.335596,0.378817,10.327636,0.290625,10.547615,0.289704,10.235547,0.420127,10.218108,0.397211,10.346601,0.518531,10.523695,0.349708,10.432578,0.338740,10.410072,0.329241,10.720426,0.364316,15.878646,0.542880,15.994129,0.627418,15.727063,0.530224,15.834502,0.721440,16.438667,0.678563,16.040606,0.718543,15.890072,0.542189,15.701325,0.621424,15.927363,0.565582,15.713200,0.570526,16.238225,0.538948,15.967685,0.834711,15.827631,0.626411,15.977934,0.625756,44.521429,1.472893,44.741891,1.531241,44.262262,2.112769,43.969047,1.644213,42.165192,2.555722,44.038015,1.570205,43.389003,1.449640,43.624035,2.572586,43.967259,1.654575,43.565652,1.767403,43.276832,2.003605,43.728198,2.305949,43.100889,1.520514,41.493882,1.553291
4,12,660,good_profile,high_attention,high_attention,2553.105044,119.805499,2619.417355,84.706891,2653.539563,99.482037,2661.919123,63.397437,2582.216289,80.584373,2575.763053,116.907549,2675.438057,128.317142,2604.865832,107.369195,2560.702150,84.868523,2628.699787,130.596899,2609.117930,84.259655,2525.114355,120.530354,2543.266027,119.062035,2648.930479,101.669820,10.936807,0.362139,10.341469,0.487059,10.689713,0.341593,10.490064,0.340715,10.525111,0.556391,10.694327,0.288217,10.436439,0.403642,10.461924,0.415634,10.240457,0.363646,10.280382,0.444830,10.722120,0.416889,10.393553,0.423857,10.388416,0.471803,10.776651,0.452053,15.883444,0.489775,16.615799,0.776453,16.570915,0.743592,16.261070,0.625345,16.980791,0.707043,16.362254,0.691865,16.338056,0.459628,16.283112,0.493861,16.389539,0.547354,16.253291,0.693282,16.302320,0.556716,16.758603,0.501216,16.357257,0.702008,16.031846,0.695287,43.396630,1.850855,43.587092,1.905792,43.977549,1.789707,43.309810,1.397792,42.283015,1.767242,43.996697,1.644605,42.793058,1.698470,43.687050,1.534820,42.087241,1.635145,42.946672,1.341875,42.949589,1.528811,42.297146,1.780371,42.203132,1.387346,40.500498,1.366053
4,13,720,good_profile,high_attention,high_attention,2576.225367,122.832476,2532.026266,93.758549,2592.195203,98.839861,2628.263497,111.204919,2610.069814,102.968149,2540.914425,97.926089,2582.598823,131.191707,2586.459000,120.253608,2597.582461,80.096845,2554.195859,86.849831,2561.854636,71.395049,2554.740070,87.924246,2529.797873,75.671181,2570.248945,85.547064,11.219216,0.342477,10.525812,0.473062,10.819261,0.417338,10.783038,0.404228,10.776696,0.312556,10.747290,0.578830,10.797868,0.450304,10.807708,0.522710,10.553684,0.314735,10.784737,0.276392,10.965029,0.371736,10.937927,0.320249,10.680820,0.409848,10.695117,0.455175,16.298896,0.533088,16.708861,0.566927,16.657295,0.627176,16.810958,0.521655,17.095464,0.587488,16.415990,0.489283,17.037657,0.677594,16.505985,0.745082,16.400191,0.669890,16.443495,0.600224,16.857801,0.692471,16.967587,0.640616,16.490596,0.646154,16.736485,0.712326,42.559605,1.397887,43.865251,1.574410,44.608183,1.253900,43.616842,2.193901,41.844448,1.496071,43.468750,2.009135,43.322427,2.225925,43.281018,1.277066,42.920044,1.469196,42.976148,1.584451,43.643054,1.808611,42.484641,1.721311,41.963196,1.842278,40.687077,1.665757
4,14,780,good_profile,high_attention,high_attention,2518.514349,112.906837,2556.692471,87.226291,2543.091238,150.708888,2557.316253,105.908594,2546.577075,62.135072,2538.744081,100.659028,2605.706028,89.382943,2527.991439,91.559563,2538.008878,100.732114,2492.074085,107.068793,2494.779792,87.425851,2514.725865,106.277239,2547.291321,64.414926,2591.430526,120.144754,11.468519,0.419507,11.034112,0.485739,11.218017,0.661688,10.996346,0.478528,11.207325,0.374782,11.275673,0.500303,11.225077,0.466495,11.242636,0.357589,10.824384,0.384752,11.191895,0.423469,11.728680,0.568636,11.069081,0.503346,11.153515,0.380625,11.199384,0.467184,16.928059,0.801541,17.650386,0.816944,17.223106,0.707807,17.036514,0.436940,17.797179,0.547637,17.305090,0.462581,17.165732,0.768900,17.104966,0.784590,17.392788,0.616554,16.924632,0.560899,16.967278,0.671926,17.601415,0.766720,17.743479,0.636687,17.143919,0.714719,42.199202,1.727867,44.079524,1.780212,43.104142,1.660710,43.084878,1.508695,41.748154,1.464404,43.220210,2.176944,42.868709,1.736682,43.009318,1.779776,42.416778,1.534832,41.726943,1.076763,42.683182,1.343399,42.626869,1.236654,42.196091,1.220295,39.932510,1.802865
4,15,840,good_profile,high_attention,high_attention,2509.180836,92.459481,2550.941459,95.027820,2636.124696,93.266251,2584.879433,128.956094,2578.383013,103.440594,2548.674523,89.292146,2586.182356,73.836278,2519.321562,90.152251,2559.701555,105.182842,2520.569556,123.061746,2519.849248,112.967944,2544.568486,97.862511,2539.246729,99.022378,2557.147005,114.345819,11.773750,0.523850,11.547939,0.453056,11.672512,0.450876,11.433738,0.384018,11.398521,0.402821,11.799424,0.558888,11.493967,0.575750,11.429037,0.429897,11.298703,0.367641,11.541754,0.399112,11.790159,0.329587,11.698632,0.465708,11.594478,0.307831,11.723228,0.347396,17.393577,0.721411,17.835469,0.650640,17.966032,0.807184,18.099392,0.524527,18.188254,0.641598,17.980601,0.956100,17.820560,0.707387,17.607575,0.738776,17.872464,0.686038,17.688633,0.621169,18.053137,0.679464,18.063072,0.584523,17.719205,0.665065,17.500753,0.758513,43.107095,1.444402,43.442718,1.564995,44.550515,1.799101,42.491216,1.890593,41.549505,1.749567,42.379387,1.728795,42.802083,1.922415,43.343385,1.639765,42.540129,1.942018,41.839874,1.558572,42.772975,1.927103,42.211106,1.093438,41.884504,1.586641,40.628432,1.626958
4,16,900,good_profile,medium_attention,medium_attention,2507.030399,93.098102,2557.303294,120.103325,2600.314332,99.706361,2605.581370,111.819399,2586.435633,110.003851,2562.387964,95.242988,2612.238968,114.830534,2529.811858,82.360968,2557.993295,87.805404,2545.249231,89.352455,2544.018310,87.585286,2591.051584,124.853590,2514.452829,94.147949,2606.403107,80.545440,12.177207,0.442110,12.084198,0.624578,12.201416,0.420002,11.618153,0.353358,12.010496,0.439326,11.949542,0.469353,12.020367,0.486781,12.069858,0.457585,11.591775,0.393032,12.052679,0.591180,12.440168,0.490174,12.171840,0.521413,12.113381,0.459281,12.305101,0.591436,18.309597,0.656343,18.490890,0.880160,18.446209,0.748231,18.617998,0.656099,18.967827,0.875012,18.423032,0.805079,18.832285,0.791998,18.249511,0.815416,18.751416,0.857515,18.473656,0.728163,18.761535,0.621762,18.782048,0.809003,18.525204,0.703917,18.288412,0.628513,42.679034,1.641700,43.300245,1.597981,43.432134,1.760578,43.332783,1.484378,41.598820,1.778301,42.791301,1.639333,42.464606,1.387588,43.208723,1.775552,43.206058,1.352895,42.128573,1.444986,41.814846,1.645996,41.542477,1.662700,42.474026,1.356249,39.957367,1.189358
4,17,960,good_profile,medium_attention,medium_attention,2508.251370,68.056967,2542.495132,106.100377,2555.416712,97.400962,2621.612900,100.087440,2542.268093,103.709060,2585.569096,93.826552,2556.950722,87.842139,2535.893119,109.009438,2564.032971,98.316654,2545.316782,101.244796,2526.323680,91.319967,2537.644905,109.282824,2531.913874,121.450871,2563.669068,94.142795,12.672863,0.470123,12.210547,0.368755,12.751775,0.458179,12.234890,0.482229,12.579451,0.412632,12.659628,0.510014,12.796854,0.546725,12.449621,0.508265,12.089210,0.550322,12.223328,0.371718,12.735057,0.594231,12.480123,0.427830,12.398057,0.553064,12.417385,0.435255,18.797463,0.505275,19.158279,0.681192,18.733139,0.441425,18.939454,1.016450,19.720079,0.740105,19.342570,0.607730,19.344995,0.785987,18.854520,0.703219,18.759655,0.485967,18.719404,0.786812,19.271720,0.827313,19.577481,0.593252,19.252192,1.009825,19.113585,0.795265,42.773826,1.630574,42.249311,1.863323,42.723716,1.586375,43.219564,1.927482,41.217310,1.562970,43.136444,1.636594,41.963435,1.332652,42.813766,1.800883,42.850673,1.728591,42.414470,1.642506,42.439348,1.781441,42.242818,1.205425,41.256216,1.786525,40.192434,1.281159
4,18,1020,good_profile,medium_attention,medium_attention,2535.963794,80.595730,2569.572058,94.025356,2629.839196,99.034299,2645.378057,85.784696,2560.031638,103.115367,2593.800112,94.703717,2599.071895,134.085953,2593.495072,98.979677,2534.170099,124.149184,2552.737771,91.771420,2521.946573,108.164207,2584.326439,114.949018,2550.974197,81.076730,2599.833590,91.024673,13.318050,0.641184,12.780427,0.402242,13.212877,0.447916,12.769961,0.449259,13.063863,0.503783,13.395427,0.746134,13.198057,0.550301,12.663062,0.643627,12.644879,0.551625,12.680891,0.558477,13.262914,0.481641,12.906863,0.483037,12.958584,0.557449,13.061156,0.591446,19.142897,0.701591,20.175246,0.911825,19.834462,0.650619,19.814121,0.751657,20.226211,0.829592,19.455394,0.798398,19.641614,0.828842,19.714558,0.681042,19.815665,0.876979,19.505557,0.934914,19.770264,0.708319,19.676934,0.852993,19.554786,0.943150,19.894655,0.542434,41.838398,1.454591,42.430400,2.094854,42.682363,1.533885,41.194638,1.060520,40.245266,1.232483,41.765304,1.777935,41.866198,1.727074,42.972202,1.544142,41.029643,1.713688,41.923172,1.647950,41.226313,1.497760,41.452212,2.304191,41.813215,1.888209,39.934310,1.612583
4,19,1080,good_profile,medium_attention,medium_attention,2521.394575,84.599117,2557.547589,111.564898,2625.394664,101.554835,2635.454738,98.886552,2593.661905,100.473959,2575.850715,108.757366,2555.630029,106.603539,2570.161256,97.433424,2585.964640,96.433148,2492.438101,107.350148,2502.695176,83.508440,2533.352120,126.109942,2523.903433,101.079190,2615.363986,95.455210,14.135655,0.509358,13.237027,0.689293,13.761792,0.649321,13.454371,0.546960,13.619199,0.597923,13.806358,0.576024,13.668193,0.524701,13.474048,0.498663,13.447386,0.460758,13.559938,0.426892,14.304036,0.670404,13.462574,0.636963,13.565848,0.585648,13.454344,0.615124,19.906939,0.647662,20.099436,0.852567,19.815893,0.582444,20.055497,0.767473,20.495318,0.917474,20.185692,0.792291,20.132204,0.768806,20.273412,0.722912,20.029901,0.940489,19.850838,0.809218,20.187902,1.027290,20.175474,0.879925,20.172824,0.659137,20.738986,0.829328,41.287812,1.670382,42.365459,1.793120,42.275852,1.542961,41.755663,1.396920,40.766079,1.493640,41.710274,1.826937,40.937776,2.161500,41.999034,1.493120,40.703403,2.065588,41.087970,1.489722,42.274594,1.583617,40.654968,2.428073,40.687439,1.706254,39.740618,1.454434
4,20,1140,good_profile,medium_attention,medium_attention,2544.364641,122.856279,2628.609368,128.457667,2650.664606,111.387652,2602.487392,104.807200,2566.755816,91.117377,2579.039392,94.328076,2578.303138,95.791850,2559.651645,110.181143,2612.113945,81.876944,2537.343726,95.227761,2514.661122,86.519600,2531.361843,89.058189,2530.523147,86.160404,2610.257197,82.188264,14.189784,0.444741,13.659145,0.591102,14.233475,0.454352,13.587906,0.565066,13.812417,0.563536,14.032571,0.408613,13.818726,0.574152,13.664946,0.462399,13.741764,0.599639,13.670765,0.645570,14.346037,0.630329,14.097293,0.631312,13.651904,0.514171,13.883563,0.582426,20.749084,0.849474,20.982065,0.580368,20.685814,0.943097,20.583129,0.683316,21.377397,1.010162,20.499943,0.764439,20.905973,1.120663,20.509971,0.783826,20.667577,0.815283,20.201645,0.808188,20.746551,0.904163,20.995505,0.860137,20.588448,1.046019,20.421465,0.894889,41.357000,1.714549,41.618672,1.489832,41.768102,1.533023,41.715230,1.623665,39.683606,1.563535,41.386244,1.377527,40.879961,1.417790,41.309539,1.870660,40.728652,1.445182,40.990191,1.661104,41.400086,1.710900,40.628328,1.873427,40.652208,1.151789,39.890589,1.195341
