StudentID,SessionMinute,SimulatedTimeSec,ScenarioTemplate,Class,SimulationScenario,AF3 delta m,AF3 delta std,F7 delta m,F7 delta std,F3 delta m,F3 delta std,FC5 delta m,FC5 delta std,T7 delta m,T7 delta std,P7 delta m,P7 delta std,O1 delta m,O1 delta std,O2 delta m,O2 delta std,P8 delta m,P8 delta std,T8 delta m,T8 delta std,FC6 delta m,FC6 delta std,F4 delta m,F4 delta std,F8 delta m,F8 delta std,AF4 delta m,AF4 delta std,AF3 theta m,AF3 theta std,F7 theta m,F7 theta std,F3 theta m,F3 theta std,FC5 theta m,FC5 theta std,T7 theta m,T7 theta std,P7 theta m,P7 theta std,O1 theta m,O1 theta std,O2 theta m,O2 theta std,P8 theta m,P8 theta std,T8 theta m,T8 theta std,FC6 theta m,FC6 theta std,F4 theta m,F4 theta std,F8 theta m,F8 theta std,AF4 theta m,AF4 theta std,AF3 alpha m,AF3 alpha std,F7 alpha m,F7 alpha std,F3 alpha m,F3 alpha std,FC5 alpha m,FC5 alpha std,T7 alpha m,T7 alpha std,P7 alpha m,P7 alpha std,O1 alpha m,O1 alpha std,O2 alpha m,O2 alpha std,P8 alpha m,P8 alpha std,T8 alpha m,T8 alpha std,FC6 alpha m,FC6 alpha std,F4 alpha m,F4 alpha std,F8 alpha m,F8 alpha std,AF4 alpha m,AF4 alpha std,AF3 beta m,AF3 beta std,F7 beta m,F7 beta std,F3 beta m,F3 beta std,FC5 beta m,FC5 beta std,T7 beta m,T7 beta std,P7 beta m,P7 beta std,O1 beta m,O1 beta std,O2 beta m,O2 beta std,P8 beta m,P8 beta std,T8 beta m,T8 beta std,FC6 beta m,FC6 beta std,F4 beta m,F4 beta std,F8 beta m,F8 beta std,AF4 beta m,AF4 beta std
1,11,600,fatigue_profile,low_attention,low_attention,2512.343002,66.597437,2521.484422,53.661123,2500.161090,78.550210,2481.111828,58.398350,2510.535027,56.405297,2506.937493,75.726079,2516.516101,49.663489,2448.290550,56.348017,2397.853251,50.484875,2498.125493,57.962431,2565.713378,61.543806,2556.616158,72.704372,2455.781025,62.743389,2464.266246,52.162103,20.381110,0.612880,20.585778,0.443809,21.077140,0.490405,20.004836,0.361744,21.170499,0.388551,20.684109,0.505821,20.533726,0.769568,20.988144,0.423651,20.805030,0.549481,19.851042,0.416659,21.079052,0.463289,20.850594,0.386628,21.087030,0.548989,20.702206,0.494824,28.405687,0.718151,27.897364,0.640427,28.537183,0.823371,27.977921,0.789841,28.269319,0.734792,27.420600,0.669971,28.814906,0.853239,28.409916,0.518047,28.343372,0.675271,28.133100,0.693945,28.023005,0.697268,27.764467,0.761967,29.088322,0.758241,27.600238,0.840839,38.674989,0.745551,38.179828,0.921382,38.935438,0.781856,37.714750,0.792602,37.230053,0.845822,37.657229,1.085984,37.732080,0.887193,36.717229,0.820456,36.132683,0.538114,38.350806,0.884109,38.664574,1.130819,37.959345,0.793321,37.485061,1.003965,37.233719,1.123270
1,12,660,fatigue_profile,low_attention,low_attention,2500.452290,55.736610,2484.258336,68.755197,2466.751441,46.853310,2453.224705,58.337711,2481.422549,82.230682,2446.044785,69.089250,2508.724133,57.416204,2425.186360,48.219113,2410.404506,63.641330,2459.521248,81.832149,2526.804538,67.361769,2559.959640,65.923760,2432.266626,52.957969,2470.921843,38.273680,20.849313,0.434179,21.221835,0.510018,21.722337,0.660170,20.822782,0.607573,21.421430,0.563662,21.151343,0.627695,20.927139,0.583692,21.499433,0.523814,21.485923,0.582201,20.589949,0.629552,21.595697,0.432535,21.379299,0.634894,22.172817,0.647693,21.298168,0.491559,29.659499,0.851324,28.421219,0.989660,29.374944,0.946203,28.717985,0.775220,28.829971,0.661877,28.283379,0.891397,29.303062,0.666654,29.409423,0.806351,29.230338,0.843517,28.488370,0.750942,28.590559,0.539215,28.142317,0.781643,29.133650,0.794591,28.412103,0.792487,38.541841,0.848551,37.472901,0.986405,37.798957,0.976882,36.980918,0.746909,36.772008,0.709788,37.280755,0.939959,37.410960,0.769327,36.072546,1.085160,35.859331,0.693572,37.668473,0.829416,38.073855,1.034984,36.815654,0.904454,37.339291,0.670994,36.838941,0.963930
1,13,720,fatigue_profile,low_attention,low_attention,2483.693124,56.145210,2451.482332,58.661862,2464.995254,56.076764,2455.432605,46.696924,2536.954955,69.441344,2452.233271,60.739336,2513.464677,54.734844,2470.790672,39.930346,2421.199150,62.235883,2448.199747,69.554019,2554.425293,58.356225,2517.671411,74.445751,2444.346586,77.768536,2495.399762,54.803145,21.417325,0.580853,21.787999,0.514637,22.132412,0.562280,20.977725,0.710370,21.831248,0.436687,21.608377,0.615052,21.438463,0.653187,21.727430,0.539652,21.920169,0.515682,21.030548,0.503199,22.128157,0.591815,21.882675,0.558553,22.474175,0.600922,21.962589,0.523809,29.464865,0.719216,28.699521,0.649910,29.878371,0.728886,29.076549,0.966845,28.689357,0.482906,28.281207,0.673335,29.225832,0.722194,29.605536,0.635528,29.433801,0.813104,29.125095,0.606253,28.873766,0.726585,28.643769,0.602032,29.539259,0.716581,28.968979,0.684212,38.339467,0.802147,37.056994,0.843544,37.885516,1.017149,36.966003,0.835563,37.001472,0.995890,37.266710,0.902989,36.767599,0.865752,36.021540,0.685269,35.489064,0.922652,37.564125,0.999049,38.073396,1.098088,37.147471,1.294296,37.291372,1.160944,36.786757,1.314580
1,14,780,fatigue_profile,low_attention,low_attention,2445.889026,52.367935,2473.718366,63.434620,2427.875137,91.093793,2433.556039,77.360981,2489.993733,50.844484,2447.734331,81.153892,2493.369491,76.670835,2456.984908,66.470904,2371.941207,65.649114,2462.530193,63.439870,2505.409709,45.667665,2503.357161,48.981355,2442.482785,78.193244,2463.447519,49.893815,21.993277,0.577481,22.349389,0.495255,22.879830,0.551297,21.827246,0.752761,22.952841,0.602501,22.385409,0.441472,21.963064,0.645200,22.413508,0.524337,22.453961,0.544028,21.408173,0.584884,22.519776,0.530099,22.506266,0.504484,23.066028,0.743883,22.571064,0.518298,29.807741,0.655918,29.020698,0.578267,30.053672,0.806930,29.530624,0.963112,29.367568,0.510658,28.654885,0.607924,30.062241,0.676481,29.797071,0.681761,29.550560,0.912624,29.286963,0.880037,29.591947,0.772814,28.772787,0.838841,30.251471,0.792815,29.069265,0.543146,38.326369,0.674820,37.574071,0.829682,37.429565,0.933528,36.744262,0.915222,37.037802,0.615000,37.101843,0.868641,37.074954,0.712671,35.654228,0.656437,35.639702,0.822857,37.421163,0.979131,37.294721,0.917211,36.622272,0.786336,36.368332,0.877606,36.833128,0.758560
1,15,840,fatigue_profile,low_attention,low_attention,2408.115852,70.806068,2435.474439,71.891940,2457.658153,59.461622,2433.757086,71.904603,2443.143548,66.520462,2415.239815,46.992675,2495.995725,65.923781,2483.366591,62.115314,2367.154306,61.589806,2442.796879,54.767246,2538.963696,54.500156,2488.616510,69.474468,2430.131039,75.330233,2452.800852,71.808139,23.067884,0.527370,23.847625,0.517493,24.275959,0.704787,22.912290,0.739644,23.868081,0.681864,23.478340,0.589673,23.479804,0.478614,23.799978,0.594918,23.628224,0.509049,23.048703,0.661730,23.841006,0.611792,23.658043,0.545221,24.304067,0.700831,23.470525,0.495601,30.031724,0.754984,29.116084,0.860591,30.292451,0.716493,29.670591,0.664320,29.826383,0.881367,28.944076,0.819425,30.061632,0.672275,29.986731,0.807197,30.171278,0.764063,29.658341,0.759480,29.652552,0.747947,29.074902,0.690476,30.412704,0.925549,29.235768,0.914535,38.790265,1.128591,37.282072,0.815322,37.363189,0.960587,36.783113,0.983329,37.258444,0.919223,36.682214,0.960024,37.257434,0.785254,35.994361,0.885054,35.751974,1.110975,37.244592,1.087640,38.053045,0.829812,36.352897,1.008096,36.593944,1.059224,36.790096,0.816381
1,16,900,fatigue_profile,low_attention,low_attention,2462.108165,59.121833,2481.502979,53.422918,2477.762853,61.791268,2426.104950,68.871577,2454.419101,43.785135,2455.859101,66.846254,2467.248852,54.802950,2457.950773,61.711616,2375.604919,47.776030,2451.345632,76.204420,2502.320574,62.045303,2476.458805,39.106355,2418.843961,63.274006,2461.106976,67.562223,24.340504,0.854258,24.749278,0.701342,25.575260,0.614366,23.993481,0.736887,25.324245,0.507591,24.683757,0.713074,24.626343,0.607603,25.168930,0.821072,24.974099,0.818703,24.116348,0.668362,25.143235,0.584009,25.180601,0.583370,25.640595,0.620032,25.327761,0.705051,29.871267,0.947382,28.892231,0.751562,30.542436,0.830255,29.607209,0.667372,29.895187,0.865814,29.057588,0.952165,29.991284,0.767599,30.280899,0.711095,30.396317,0.794100,29.643940,0.632601,29.847036,0.714502,29.152240,0.901146,30.182368,0.851762,29.745937,0.708444,37.426265,1.020280,36.325086,0.976300,36.808737,0.760583,36.516660,0.931683,36.168972,0.851818,36.197239,0.938247,36.538084,1.034414,35.117661,0.894527,34.863741,0.892839,36.642512,0.827005,37.338140,0.802090,35.797417,1.172950,36.130185,0.988915,35.920370,0.834588
1,17,960,fatigue_profile,low_attention,low_attention,2464.898819,55.756913,2451.577248,80.135527,2386.768451,42.531040,2441.578748,54.324360,2427.626376,41.728699,2423.086063,46.645958,2463.575766,69.420007,2435.164726,57.065258,2332.011901,49.636884,2469.541309,77.011011,2497.101626,62.653699,2438.273964,83.084051,2403.980584,66.511073,2414.821907,66.122852,26.261872,0.471622,26.252886,0.643296,27.267864,0.646472,25.753975,0.499656,26.728621,0.500750,26.241597,0.650339,26.324632,0.711873,26.787116,0.627011,26.627638,0.860200,25.730737,0.598607,26.963945,0.611236,26.683289,0.695860,27.407657,0.586081,26.802386,0.628640,30.408865,0.733278,29.427480,0.909745,31.135048,0.941302,30.007481,0.616066,30.287903,0.851181,29.729973,0.551077,30.688565,0.834913,30.854297,0.867340,30.536206,0.630151,29.989070,0.954314,30.621492,0.512681,29.858970,0.748512,30.878688,0.644674,29.630303,0.776610,37.528797,1.338873,35.646448,0.982403,36.384652,0.795566,35.420062,0.883963,36.211234,0.788307,35.940254,0.859157,35.462169,0.865101,34.966462,0.867282,34.822232,0.755727,36.278297,1.068241,36.666152,1.001338,35.817951,0.894076,35.229693,0.807782,35.245299,0.735855
1,18,1020,fatigue_profile,low_attention,low_attention,2505.723592,63.571034,2471.659963,45.142120,2440.585440,59.828001,2448.824683,62.954259,2457.819218,44.951418,2439.424685,40.775821,2523.726080,69.865192,2494.127527,57.618843,2401.608223,82.203387,2459.350592,65.642784,2504.679241,61.382818,2494.860635,78.305931,2441.480319,69.623142,2499.426207,64.991315,27.855967,0.643278,28.348641,0.684463,29.190326,0.772069,27.686783,0.636019,29.121545,0.667493,28.010641,0.840557,28.224103,0.814724,28.485055,0.774527,28.471118,0.727381,27.408191,0.749686,28.660648,0.848655,28.491394,0.826231,28.981006,0.817300,29.002579,0.715709,30.654528,0.652528,29.755616,0.631719,31.137527,0.776021,30.483032,0.739904,30.344681,0.764864,29.417977,0.790428,30.680179,0.737941,30.545135,0.895191,30.270177,0.896743,30.210784,0.747193,30.407141,0.715177,29.520823,0.453618,30.884034,0.644709,29.459641,0.541525,36.762159,0.866492,34.807047,0.563121,35.904521,0.913903,34.823384,0.884801,35.381463,0.914283,35.046890,1.131337,35.016119,1.226997,34.311606,0.791978,33.718460,0.898387,35.296384,0.948875,35.715539,0.801896,34.690337,0.826252,33.736323,0.702913,35.098791,0.599488
1,19,1080,fatigue_profile,drowsy,drowsy,2489.083865,62.594669,2465.339333,85.317593,2437.108454,70.817894,2464.719051,60.718105,2472.018130,52.609282,2424.730860,59.677180,2493.366105,77.908641,2473.363784,48.516996,2420.296265,60.966726,2498.200201,61.728708,2548.461899,54.689550,2518.119756,60.149492,2466.639674,57.454174,2482.294561,48.179506,29.890650,0.699081,30.162484,0.786796,31.211970,0.828703,29.649178,0.825578,31.250154,0.894076,30.207329,0.777323,30.078690,0.846958,30.916019,0.842931,30.544401,0.771500,29.307025,0.820589,31.159431,0.617761,30.328620,0.741492,31.374673,0.781873,30.309486,0.592972,30.691660,0.788496,30.401802,0.825078,31.480756,0.678411,30.489785,0.655370,30.259031,0.874634,29.972692,0.729674,31.013126,0.764048,30.787874,0.846893,30.747940,0.982702,31.001702,0.812920,30.627413,0.854397,30.198933,0.810767,30.843878,0.678188,29.971156,0.690073,35.772874,0.887912,34.165978,0.723513,34.660766,0.983799,34.871909,0.764983,34.922700,0.868288,34.751540,0.849196,34.577513,0.811976,34.265134,0.692072,32.505890,1.019429,35.508304,0.797907,34.711315,0.842950,34.041472,0.781252,34.099626,0.821632,34.286263,0.877666
1,20,1140,fatigue_profile,drowsy,drowsy,2487.285394,49.908871,2484.939808,69.573789,2438.418351,64.839380,2441.380055,71.425105,2486.274152,51.433783,2452.460097,66.192745,2509.836539,68.155737,2477.825855,69.355261,2401.026220,68.304770,2445.083827,75.617171,2522.694770,75.968841,2500.079166,65.655505,2409.401178,58.928600,2481.694987,53.999390,31.584039,0.641350,32.254140,1.245625,33.130721,0.815683,31.596674,0.740425,33.120131,0.731808,32.589027,0.888822,32.321425,0.818872,32.405886,0.566875,32.206003,0.843727,31.199141,0.848419,32.626060,0.717698,32.662637,0.743786,33.459792,0.840017,32.522982,0.805638,31.321747,0.876738,30.321548,0.789591,31.559855,0.616038,31.016738,0.852668,30.725075,0.719825,29.781612,0.705894,31.264455,0.713989,31.318702,0.877981,30.612834,0.796441,30.990073,0.687950,30.663031,0.606467,30.189091,0.650250,31.326250,0.787104,30.020352,0.725910,34.924876,0.748763,33.335158,0.700089,33.862174,1.070724,33.514951,0.798752,33.586424,0.940622,33.308936,0.861491,33.623524,0.850056,32.907538,0.773569,31.817215,0.780935,33.792409,0.828209,33.861533,0.913800,33.182303,0.835825,32.693123,0.697335,32.992883,1.151377
